time_utc,delivery_month,hourly_forward_TRY_MWh,anchor_mode
2026-01-01T11:00:00+00:00,2026-01,2917.441946306931,spot_to_next_linear
2026-01-01T12:00:00+00:00,2026-01,2917.4194093941824,spot_to_next_linear
2026-01-01T13:00:00+00:00,2026-01,2917.3968724814413,spot_to_next_linear
2026-01-01T14:00:00+00:00,2026-01,2917.3743355687066,spot_to_next_linear
2026-01-01T15:00:00+00:00,2026-01,2917.351798655975,spot_to_next_linear
2026-01-01T16:00:00+00:00,2026-01,2917.3292617432444,spot_to_next_linear
2026-01-01T17:00:00+00:00,2026-01,2917.3067248305133,spot_to_next_linear
2026-01-01T18:00:00+00:00,2026-01,2917.2841879177818,spot_to_next_linear
2026-01-01T19:00:00+00:00,2026-01,2917.261651005051,spot_to_next_linear
2026-01-01T20:00:00+00:00,2026-01,2917.239114092322,spot_to_next_linear
2026-01-01T21:00:00+00:00,2026-01,2917.216577179595,spot_to_next_linear
2026-01-01T22:00:00+00:00,2026-01,2917.194040266869,spot_to_next_linear
2026-01-01T23:00:00+00:00,2026-01,2917.1715033541445,spot_to_next_linear
2026-01-02T00:00:00+00:00,2026-01,2917.1489664414216,spot_to_next_linear
2026-01-02T01:00:00+00:00,2026-01,2917.126429528701,spot_to_next_linear
2026-01-02T02:00:00+00:00,2026-01,2917.1038926159795,spot_to_next_linear
2026-01-02T03:00:00+00:00,2026-01,2917.081355703256,spot_to_next_linear
2026-01-02T04:00:00+00:00,2026-01,2917.0588187905287,spot_to_next_linear
2026-01-02T05:00:00+00:00,2026-01,2917.0362818777967,spot_to_next_linear
2026-01-02T06:00:00+00:00,2026-01,2917.013744965059,spot_to_next_linear
2026-01-02T07:00:00+00:00,2026-01,2916.9912080523136,spot_to_next_linear
2026-01-02T08:00:00+00:00,2026-01,2916.968671139562,spot_to_next_linear
2026-01-02T09:00:00+00:00,2026-01,2916.946134226804,spot_to_next_linear
2026-01-02T10:00:00+00:00,2026-01,2916.9235973140403,spot_to_next_linear
2026-01-02T11:00:00+00:00,2026-01,2916.901060401273,spot_to_next_linear
2026-01-02T12:00:00+00:00,2026-01,2916.8785234885017,spot_to_next_linear
2026-01-02T13:00:00+00:00,2026-01,2916.8559865757275,spot_to_next_linear
2026-01-02T14:00:00+00:00,2026-01,2916.833449662952,spot_to_next_linear
2026-01-02T15:00:00+00:00,2026-01,2916.810912750173,spot_to_next_linear
2026-01-02T16:00:00+00:00,2026-01,2916.788375837393,spot_to_next_linear
2026-01-02T17:00:00+00:00,2026-01,2916.765838924612,spot_to_next_linear
2026-01-02T18:00:00+00:00,2026-01,2916.743302011829,spot_to_next_linear
2026-01-02T19:00:00+00:00,2026-01,2916.720765099045,spot_to_next_linear
2026-01-02T20:00:00+00:00,2026-01,2916.6982281862583,spot_to_next_linear
2026-01-02T21:00:00+00:00,2026-01,2916.67569127347,spot_to_next_linear
2026-01-02T22:00:00+00:00,2026-01,2916.65315436068,spot_to_next_linear
2026-01-02T23:00:00+00:00,2026-01,2916.6306174478896,spot_to_next_linear
2026-01-03T00:00:00+00:00,2026-01,2916.608080535099,spot_to_next_linear
2026-01-03T01:00:00+00:00,2026-01,2916.58554362231,spot_to_next_linear
2026-01-03T02:00:00+00:00,2026-01,2916.563006709526,spot_to_next_linear
2026-01-03T03:00:00+00:00,2026-01,2916.540469796745,spot_to_next_linear
2026-01-03T04:00:00+00:00,2026-01,2916.5179328839663,spot_to_next_linear
2026-01-03T05:00:00+00:00,2026-01,2916.495395971189,spot_to_next_linear
2026-01-03T06:00:00+00:00,2026-01,2916.472859058412,spot_to_next_linear
2026-01-03T07:00:00+00:00,2026-01,2916.450322145633,spot_to_next_linear
2026-01-03T08:00:00+00:00,2026-01,2916.4277852328564,spot_to_next_linear
2026-01-03T09:00:00+00:00,2026-01,2916.4052483200794,spot_to_next_linear
2026-01-03T10:00:00+00:00,2026-01,2916.382711407301,spot_to_next_linear
2026-01-03T11:00:00+00:00,2026-01,2916.360174494523,spot_to_next_linear
2026-01-03T12:00:00+00:00,2026-01,2916.337637581744,spot_to_next_linear
2026-01-03T13:00:00+00:00,2026-01,2916.315100668963,spot_to_next_linear
2026-01-03T14:00:00+00:00,2026-01,2916.2925637561816,spot_to_next_linear
2026-01-03T15:00:00+00:00,2026-01,2916.2700268434,spot_to_next_linear
2026-01-03T16:00:00+00:00,2026-01,2916.2474899306185,spot_to_next_linear
2026-01-03T17:00:00+00:00,2026-01,2916.2249530178365,spot_to_next_linear
2026-01-03T18:00:00+00:00,2026-01,2916.202416105056,spot_to_next_linear
2026-01-03T19:00:00+00:00,2026-01,2916.179879192275,spot_to_next_linear
2026-01-03T20:00:00+00:00,2026-01,2916.1573422794963,spot_to_next_linear
2026-01-03T21:00:00+00:00,2026-01,2916.13480536672,spot_to_next_linear
2026-01-03T22:00:00+00:00,2026-01,2916.1122684539478,spot_to_next_linear
2026-01-03T23:00:00+00:00,2026-01,2916.0897315411776,spot_to_next_linear
2026-01-04T00:00:00+00:00,2026-01,2916.0671946284087,spot_to_next_linear
2026-01-04T01:00:00+00:00,2026-01,2916.04465771564,spot_to_next_linear
2026-01-04T02:00:00+00:00,2026-01,2916.0221208028715,spot_to_next_linear
2026-01-04T03:00:00+00:00,2026-01,2915.9995838901045,spot_to_next_linear
2026-01-04T04:00:00+00:00,2026-01,2915.977046977337,spot_to_next_linear
2026-01-04T05:00:00+00:00,2026-01,2915.9545100645687,spot_to_next_linear
2026-01-04T06:00:00+00:00,2026-01,2915.931973151799,spot_to_next_linear
2026-01-04T07:00:00+00:00,2026-01,2915.909436239028,spot_to_next_linear
2026-01-04T08:00:00+00:00,2026-01,2915.8868993262563,spot_to_next_linear
2026-01-04T09:00:00+00:00,2026-01,2915.864362413483,spot_to_next_linear
2026-01-04T10:00:00+00:00,2026-01,2915.841825500707,spot_to_next_linear
2026-01-04T11:00:00+00:00,2026-01,2915.8192885879266,spot_to_next_linear
2026-01-04T12:00:00+00:00,2026-01,2915.796751675142,spot_to_next_linear
2026-01-04T13:00:00+00:00,2026-01,2915.7742147623503,spot_to_next_linear
2026-01-04T14:00:00+00:00,2026-01,2915.7516778495506,spot_to_next_linear
2026-01-04T15:00:00+00:00,2026-01,2915.7291409367435,spot_to_next_linear
2026-01-04T16:00:00+00:00,2026-01,2915.706604023929,spot_to_next_linear
2026-01-04T17:00:00+00:00,2026-01,2915.684067111109,spot_to_next_linear
2026-01-04T18:00:00+00:00,2026-01,2915.661530198286,spot_to_next_linear
2026-01-04T19:00:00+00:00,2026-01,2915.638993285461,spot_to_next_linear
2026-01-04T20:00:00+00:00,2026-01,2915.6164563726347,spot_to_next_linear
2026-01-04T21:00:00+00:00,2026-01,2915.5939194598104,spot_to_next_linear
2026-01-04T22:00:00+00:00,2026-01,2915.5713825469893,spot_to_next_linear
2026-01-04T23:00:00+00:00,2026-01,2915.5488456341727,spot_to_next_linear
2026-01-05T00:00:00+00:00,2026-01,2915.5263087213616,spot_to_next_linear
2026-01-05T01:00:00+00:00,2026-01,2915.503771808555,spot_to_next_linear
2026-01-05T02:00:00+00:00,2026-01,2915.481234895753,spot_to_next_linear
2026-01-05T03:00:00+00:00,2026-01,2915.4586979829533,spot_to_next_linear
2026-01-05T04:00:00+00:00,2026-01,2915.436161070157,spot_to_next_linear
2026-01-05T05:00:00+00:00,2026-01,2915.413624157364,spot_to_next_linear
2026-01-05T06:00:00+00:00,2026-01,2915.3910872445736,spot_to_next_linear
2026-01-05T07:00:00+00:00,2026-01,2915.368550331787,spot_to_next_linear
2026-01-05T08:00:00+00:00,2026-01,2915.346013419005,spot_to_next_linear
2026-01-05T09:00:00+00:00,2026-01,2915.323476506229,spot_to_next_linear
2026-01-05T10:00:00+00:00,2026-01,2915.300939593458,spot_to_next_linear
2026-01-05T11:00:00+00:00,2026-01,2915.2784026806944,spot_to_next_linear
2026-01-05T12:00:00+00:00,2026-01,2915.255865767937,spot_to_next_linear
2026-01-05T13:00:00+00:00,2026-01,2915.233328855186,spot_to_next_linear
2026-01-05T14:00:00+00:00,2026-01,2915.2107919424407,spot_to_next_linear
2026-01-05T15:00:00+00:00,2026-01,2915.188255029701,spot_to_next_linear
2026-01-05T16:00:00+00:00,2026-01,2915.1657181169653,spot_to_next_linear
2026-01-05T17:00:00+00:00,2026-01,2915.1431812042306,spot_to_next_linear
2026-01-05T18:00:00+00:00,2026-01,2915.120644291497,spot_to_next_linear
2026-01-05T19:00:00+00:00,2026-01,2915.0981073787634,spot_to_next_linear
2026-01-05T20:00:00+00:00,2026-01,2915.075570466029,spot_to_next_linear
2026-01-05T21:00:00+00:00,2026-01,2915.0530335532944,spot_to_next_linear
2026-01-05T22:00:00+00:00,2026-01,2915.030496640559,spot_to_next_linear
2026-01-05T23:00:00+00:00,2026-01,2915.007959727825,spot_to_next_linear
2026-01-06T00:00:00+00:00,2026-01,2914.985422815096,spot_to_next_linear
2026-01-06T01:00:00+00:00,2026-01,2914.962885902369,spot_to_next_linear
2026-01-06T02:00:00+00:00,2026-01,2914.9403489896454,spot_to_next_linear
2026-01-06T03:00:00+00:00,2026-01,2914.917812076924,spot_to_next_linear
2026-01-06T04:00:00+00:00,2026-01,2914.895275164203,spot_to_next_linear
2026-01-06T05:00:00+00:00,2026-01,2914.872738251483,spot_to_next_linear
2026-01-06T06:00:00+00:00,2026-01,2914.8502013387624,spot_to_next_linear
2026-01-06T07:00:00+00:00,2026-01,2914.827664426042,spot_to_next_linear
2026-01-06T08:00:00+00:00,2026-01,2914.8051275133203,spot_to_next_linear
2026-01-06T09:00:00+00:00,2026-01,2914.7825906005974,spot_to_next_linear
2026-01-06T10:00:00+00:00,2026-01,2914.760053687873,spot_to_next_linear
2026-01-06T11:00:00+00:00,2026-01,2914.7375167751475,spot_to_next_linear
2026-01-06T12:00:00+00:00,2026-01,2914.7149798624205,spot_to_next_linear
2026-01-06T13:00:00+00:00,2026-01,2914.692442949694,spot_to_next_linear
2026-01-06T14:00:00+00:00,2026-01,2914.6699060369697,spot_to_next_linear
2026-01-06T15:00:00+00:00,2026-01,2914.647369124249,spot_to_next_linear
2026-01-06T16:00:00+00:00,2026-01,2914.6248322115325,spot_to_next_linear
2026-01-06T17:00:00+00:00,2026-01,2914.602295298821,spot_to_next_linear
2026-01-06T18:00:00+00:00,2026-01,2914.579758386115,spot_to_next_linear
2026-01-06T19:00:00+00:00,2026-01,2914.557221473415,spot_to_next_linear
2026-01-06T20:00:00+00:00,2026-01,2914.5346845607214,spot_to_next_linear
2026-01-06T21:00:00+00:00,2026-01,2914.512147648032,spot_to_next_linear
2026-01-06T22:00:00+00:00,2026-01,2914.489610735344,spot_to_next_linear
2026-01-06T23:00:00+00:00,2026-01,2914.467073822656,spot_to_next_linear
2026-01-07T00:00:00+00:00,2026-01,2914.444536909967,spot_to_next_linear
2026-01-07T01:00:00+00:00,2026-01,2914.4219999972743,spot_to_next_linear
2026-01-07T02:00:00+00:00,2026-01,2914.399463084575,spot_to_next_linear
2026-01-07T03:00:00+00:00,2026-01,2914.3769261718685,spot_to_next_linear
2026-01-07T04:00:00+00:00,2026-01,2914.354389259153,spot_to_next_linear
2026-01-07T05:00:00+00:00,2026-01,2914.3318523464254,spot_to_next_linear
2026-01-07T06:00:00+00:00,2026-01,2914.3093154336866,spot_to_next_linear
2026-01-07T07:00:00+00:00,2026-01,2914.2867785209373,spot_to_next_linear
2026-01-07T08:00:00+00:00,2026-01,2914.2642416081785,spot_to_next_linear
2026-01-07T09:00:00+00:00,2026-01,2914.2417046954115,spot_to_next_linear
2026-01-07T10:00:00+00:00,2026-01,2914.2191677826368,spot_to_next_linear
2026-01-07T11:00:00+00:00,2026-01,2914.196630869855,spot_to_next_linear
2026-01-07T12:00:00+00:00,2026-01,2914.1740939570677,spot_to_next_linear
2026-01-07T13:00:00+00:00,2026-01,2914.151557044272,spot_to_next_linear
2026-01-07T14:00:00+00:00,2026-01,2914.129020131472,spot_to_next_linear
2026-01-07T15:00:00+00:00,2026-01,2914.106483218669,spot_to_next_linear
2026-01-07T16:00:00+00:00,2026-01,2914.0839463058646,spot_to_next_linear
2026-01-07T17:00:00+00:00,2026-01,2914.0614093930603,spot_to_next_linear
2026-01-07T18:00:00+00:00,2026-01,2914.0388724802574,spot_to_next_linear
2026-01-07T19:00:00+00:00,2026-01,2914.016335567456,spot_to_next_linear
2026-01-07T20:00:00+00:00,2026-01,2913.993798654658,spot_to_next_linear
2026-01-07T21:00:00+00:00,2026-01,2913.971261741864,spot_to_next_linear
2026-01-07T22:00:00+00:00,2026-01,2913.9487248290743,spot_to_next_linear
2026-01-07T23:00:00+00:00,2026-01,2913.9261879162877,spot_to_next_linear
2026-01-08T00:00:00+00:00,2026-01,2913.903651003502,spot_to_next_linear
2026-01-08T01:00:00+00:00,2026-01,2913.8811140907187,spot_to_next_linear
2026-01-08T02:00:00+00:00,2026-01,2913.8585771779344,spot_to_next_linear
2026-01-08T03:00:00+00:00,2026-01,2913.836040265149,spot_to_next_linear
2026-01-08T04:00:00+00:00,2026-01,2913.8135033523645,spot_to_next_linear
2026-01-08T05:00:00+00:00,2026-01,2913.7909664395825,spot_to_next_linear
2026-01-08T06:00:00+00:00,2026-01,2913.768429526805,spot_to_next_linear
2026-01-08T07:00:00+00:00,2026-01,2913.745892614033,spot_to_next_linear
2026-01-08T08:00:00+00:00,2026-01,2913.723355701268,spot_to_next_linear
2026-01-08T09:00:00+00:00,2026-01,2913.7008187885103,spot_to_next_linear
2026-01-08T10:00:00+00:00,2026-01,2913.678281875761,spot_to_next_linear
2026-01-08T11:00:00+00:00,2026-01,2913.6557449630213,spot_to_next_linear
2026-01-08T12:00:00+00:00,2026-01,2913.6332080502902,spot_to_next_linear
2026-01-08T13:00:00+00:00,2026-01,2913.6106711375683,spot_to_next_linear
2026-01-08T14:00:00+00:00,2026-01,2913.588134224855,spot_to_next_linear
2026-01-08T15:00:00+00:00,2026-01,2913.565597312149,spot_to_next_linear
2026-01-08T16:00:00+00:00,2026-01,2913.543060399448,spot_to_next_linear
2026-01-08T17:00:00+00:00,2026-01,2913.5205234867526,spot_to_next_linear
2026-01-08T18:00:00+00:00,2026-01,2913.497986574061,spot_to_next_linear
2026-01-08T19:00:00+00:00,2026-01,2913.475449661374,spot_to_next_linear
2026-01-08T20:00:00+00:00,2026-01,2913.4529127486885,spot_to_next_linear
2026-01-08T21:00:00+00:00,2026-01,2913.430375836003,spot_to_next_linear
2026-01-08T22:00:00+00:00,2026-01,2913.4078389233177,spot_to_next_linear
2026-01-08T23:00:00+00:00,2026-01,2913.3853020106326,spot_to_next_linear
2026-01-09T00:00:00+00:00,2026-01,2913.3627650979456,spot_to_next_linear
2026-01-09T01:00:00+00:00,2026-01,2913.3402281852545,spot_to_next_linear
2026-01-09T02:00:00+00:00,2026-01,2913.317691272557,spot_to_next_linear
2026-01-09T03:00:00+00:00,2026-01,2913.2951543598533,spot_to_next_linear
2026-01-09T04:00:00+00:00,2026-01,2913.2726174471454,spot_to_next_linear
2026-01-09T05:00:00+00:00,2026-01,2913.250080534436,spot_to_next_linear
2026-01-09T06:00:00+00:00,2026-01,2913.227543621725,spot_to_next_linear
2026-01-09T07:00:00+00:00,2026-01,2913.2050067090145,spot_to_next_linear
2026-01-09T08:00:00+00:00,2026-01,2913.182469796304,spot_to_next_linear
2026-01-09T09:00:00+00:00,2026-01,2913.1599328835923,spot_to_next_linear
2026-01-09T10:00:00+00:00,2026-01,2913.1373959708803,spot_to_next_linear
2026-01-09T11:00:00+00:00,2026-01,2913.1148590581674,spot_to_next_linear
2026-01-09T12:00:00+00:00,2026-01,2913.092322145454,spot_to_next_linear
2026-01-09T13:00:00+00:00,2026-01,2913.069785232738,spot_to_next_linear
2026-01-09T14:00:00+00:00,2026-01,2913.0472483200183,spot_to_next_linear
2026-01-09T15:00:00+00:00,2026-01,2913.024711407292,spot_to_next_linear
2026-01-09T16:00:00+00:00,2026-01,2913.002174494558,spot_to_next_linear
2026-01-09T17:00:00+00:00,2026-01,2912.9796375818164,spot_to_next_linear
2026-01-09T18:00:00+00:00,2026-01,2912.957100669069,spot_to_next_linear
2026-01-09T19:00:00+00:00,2026-01,2912.9345637563174,spot_to_next_linear
2026-01-09T20:00:00+00:00,2026-01,2912.912026843563,spot_to_next_linear
2026-01-09T21:00:00+00:00,2026-01,2912.889489930808,spot_to_next_linear
2026-01-09T22:00:00+00:00,2026-01,2912.866953018054,spot_to_next_linear
2026-01-09T23:00:00+00:00,2026-01,2912.8444161053026,spot_to_next_linear
2026-01-10T00:00:00+00:00,2026-01,2912.821879192556,spot_to_next_linear
2026-01-10T01:00:00+00:00,2026-01,2912.799342279815,spot_to_next_linear
2026-01-10T02:00:00+00:00,2026-01,2912.7768053670807,spot_to_next_linear
2026-01-10T03:00:00+00:00,2026-01,2912.7542684543523,spot_to_next_linear
2026-01-10T04:00:00+00:00,2026-01,2912.731731541628,spot_to_next_linear
2026-01-10T05:00:00+00:00,2026-01,2912.709194628906,spot_to_next_linear
2026-01-10T06:00:00+00:00,2026-01,2912.686657716185,spot_to_next_linear
2026-01-10T07:00:00+00:00,2026-01,2912.664120803464,spot_to_next_linear
2026-01-10T08:00:00+00:00,2026-01,2912.6415838907424,spot_to_next_linear
2026-01-10T09:00:00+00:00,2026-01,2912.6190469780217,spot_to_next_linear
2026-01-10T10:00:00+00:00,2026-01,2912.5965100653034,spot_to_next_linear
2026-01-10T11:00:00+00:00,2026-01,2912.5739731525887,spot_to_next_linear
2026-01-10T12:00:00+00:00,2026-01,2912.551436239876,spot_to_next_linear
2026-01-10T13:00:00+00:00,2026-01,2912.528899327164,spot_to_next_linear
2026-01-10T14:00:00+00:00,2026-01,2912.50636241445,spot_to_next_linear
2026-01-10T15:00:00+00:00,2026-01,2912.483825501734,spot_to_next_linear
2026-01-10T16:00:00+00:00,2026-01,2912.4612885890147,spot_to_next_linear
2026-01-10T17:00:00+00:00,2026-01,2912.438751676292,spot_to_next_linear
2026-01-10T18:00:00+00:00,2026-01,2912.416214763565,spot_to_next_linear
2026-01-10T19:00:00+00:00,2026-01,2912.393677850833,spot_to_next_linear
2026-01-10T20:00:00+00:00,2026-01,2912.371140938095,spot_to_next_linear
2026-01-10T21:00:00+00:00,2026-01,2912.348604025349,spot_to_next_linear
2026-01-10T22:00:00+00:00,2026-01,2912.3260671125927,spot_to_next_linear
2026-01-10T23:00:00+00:00,2026-01,2912.303530199825,spot_to_next_linear
2026-01-11T00:00:00+00:00,2026-01,2912.2809932870464,spot_to_next_linear
2026-01-11T01:00:00+00:00,2026-01,2912.2584563742566,spot_to_next_linear
2026-01-11T02:00:00+00:00,2026-01,2912.2359194614573,spot_to_next_linear
2026-01-11T03:00:00+00:00,2026-01,2912.213382548652,spot_to_next_linear
2026-01-11T04:00:00+00:00,2026-01,2912.190845635841,spot_to_next_linear
2026-01-11T05:00:00+00:00,2026-01,2912.168308723026,spot_to_next_linear
2026-01-11T06:00:00+00:00,2026-01,2912.1457718102106,spot_to_next_linear
2026-01-11T07:00:00+00:00,2026-01,2912.1232348973967,spot_to_next_linear
2026-01-11T08:00:00+00:00,2026-01,2912.1006979845874,spot_to_next_linear
2026-01-11T09:00:00+00:00,2026-01,2912.0781610717872,spot_to_next_linear
2026-01-11T10:00:00+00:00,2026-01,2912.0556241589984,spot_to_next_linear
2026-01-11T11:00:00+00:00,2026-01,2912.033087246224,spot_to_next_linear
2026-01-11T12:00:00+00:00,2026-01,2912.010550333464,spot_to_next_linear
2026-01-11T13:00:00+00:00,2026-01,2911.9880134207174,spot_to_next_linear
2026-01-11T14:00:00+00:00,2026-01,2911.9654765079817,spot_to_next_linear
2026-01-11T15:00:00+00:00,2026-01,2911.9429395952548,spot_to_next_linear
2026-01-11T16:00:00+00:00,2026-01,2911.920402682535,spot_to_next_linear
2026-01-11T17:00:00+00:00,2026-01,2911.89786576982,spot_to_next_linear
2026-01-11T18:00:00+00:00,2026-01,2911.875328857107,spot_to_next_linear
2026-01-11T19:00:00+00:00,2026-01,2911.852791944395,spot_to_next_linear
2026-01-11T20:00:00+00:00,2026-01,2911.830255031682,spot_to_next_linear
2026-01-11T21:00:00+00:00,2026-01,2911.807718118968,spot_to_next_linear
2026-01-11T22:00:00+00:00,2026-01,2911.7851812062504,spot_to_next_linear
2026-01-11T23:00:00+00:00,2026-01,2911.76264429353,spot_to_next_linear
2026-01-12T00:00:00+00:00,2026-01,2911.7401073808046,spot_to_next_linear
2026-01-12T01:00:00+00:00,2026-01,2911.717570468073,spot_to_next_linear
2026-01-12T02:00:00+00:00,2026-01,2911.695033555336,spot_to_next_linear
2026-01-12T03:00:00+00:00,2026-01,2911.672496642592,spot_to_next_linear
2026-01-12T04:00:00+00:00,2026-01,2911.64995972984,spot_to_next_linear
2026-01-12T05:00:00+00:00,2026-01,2911.627422817081,spot_to_next_linear
2026-01-12T06:00:00+00:00,2026-01,2911.604885904316,spot_to_next_linear
2026-01-12T07:00:00+00:00,2026-01,2911.582348991545,spot_to_next_linear
2026-01-12T08:00:00+00:00,2026-01,2911.5598120787654,spot_to_next_linear
2026-01-12T09:00:00+00:00,2026-01,2911.537275165977,spot_to_next_linear
2026-01-12T10:00:00+00:00,2026-01,2911.51473825318,spot_to_next_linear
2026-01-12T11:00:00+00:00,2026-01,2911.492201340376,spot_to_next_linear
2026-01-12T12:00:00+00:00,2026-01,2911.469664427567,spot_to_next_linear
2026-01-12T13:00:00+00:00,2026-01,2911.447127514754,spot_to_next_linear
2026-01-12T14:00:00+00:00,2026-01,2911.42459060194,spot_to_next_linear
2026-01-12T15:00:00+00:00,2026-01,2911.4020536891285,spot_to_next_linear
2026-01-12T16:00:00+00:00,2026-01,2911.3795167763224,spot_to_next_linear
2026-01-12T17:00:00+00:00,2026-01,2911.356979863525,spot_to_next_linear
2026-01-12T18:00:00+00:00,2026-01,2911.3344429507374,spot_to_next_linear
2026-01-12T19:00:00+00:00,2026-01,2911.311906037964,spot_to_next_linear
2026-01-12T20:00:00+00:00,2026-01,2911.289369125205,spot_to_next_linear
2026-01-12T21:00:00+00:00,2026-01,2911.2668322124614,spot_to_next_linear
2026-01-12T22:00:00+00:00,2026-01,2911.2442952997308,spot_to_next_linear
2026-01-12T23:00:00+00:00,2026-01,2911.221758387012,spot_to_next_linear
2026-01-13T00:00:00+00:00,2026-01,2911.1992214743022,spot_to_next_linear
2026-01-13T01:00:00+00:00,2026-01,2911.176684561599,spot_to_next_linear
2026-01-13T02:00:00+00:00,2026-01,2911.154147648901,spot_to_next_linear
2026-01-13T03:00:00+00:00,2026-01,2911.1316107362063,spot_to_next_linear
2026-01-13T04:00:00+00:00,2026-01,2911.1090738235134,spot_to_next_linear
2026-01-13T05:00:00+00:00,2026-01,2911.086536910821,spot_to_next_linear
2026-01-13T06:00:00+00:00,2026-01,2911.063999998129,spot_to_next_linear
2026-01-13T07:00:00+00:00,2026-01,2911.0414630854343,spot_to_next_linear
2026-01-13T08:00:00+00:00,2026-01,2911.018926172736,spot_to_next_linear
2026-01-13T09:00:00+00:00,2026-01,2910.9963892600326,spot_to_next_linear
2026-01-13T10:00:00+00:00,2026-01,2910.9738523473234,spot_to_next_linear
2026-01-13T11:00:00+00:00,2026-01,2910.951315434607,spot_to_next_linear
2026-01-13T12:00:00+00:00,2026-01,2910.928778521883,spot_to_next_linear
2026-01-13T13:00:00+00:00,2026-01,2910.9062416091524,spot_to_next_linear
2026-01-13T14:00:00+00:00,2026-01,2910.8837046964145,spot_to_next_linear
2026-01-13T15:00:00+00:00,2026-01,2910.8611677836684,spot_to_next_linear
2026-01-13T16:00:00+00:00,2026-01,2910.838630870914,spot_to_next_linear
2026-01-13T17:00:00+00:00,2026-01,2910.81609395815,spot_to_next_linear
2026-01-13T18:00:00+00:00,2026-01,2910.7935570453765,spot_to_next_linear
2026-01-13T19:00:00+00:00,2026-01,2910.771020132593,spot_to_next_linear
2026-01-13T20:00:00+00:00,2026-01,2910.7484832198006,spot_to_next_linear
2026-01-13T21:00:00+00:00,2026-01,2910.725946307001,spot_to_next_linear
2026-01-13T22:00:00+00:00,2026-01,2910.703409394197,spot_to_next_linear
2026-01-13T23:00:00+00:00,2026-01,2910.68087248139,spot_to_next_linear
2026-01-14T00:00:00+00:00,2026-01,2910.658335568585,spot_to_next_linear
2026-01-14T01:00:00+00:00,2026-01,2910.635798655784,spot_to_next_linear
2026-01-14T02:00:00+00:00,2026-01,2910.6132617429907,spot_to_next_linear
2026-01-14T03:00:00+00:00,2026-01,2910.590724830209,spot_to_next_linear
2026-01-14T04:00:00+00:00,2026-01,2910.568187917442,spot_to_next_linear
2026-01-14T05:00:00+00:00,2026-01,2910.5456510046934,spot_to_next_linear
2026-01-14T06:00:00+00:00,2026-01,2910.5231140919627,spot_to_next_linear
2026-01-14T07:00:00+00:00,2026-01,2910.50057717925,spot_to_next_linear
2026-01-14T08:00:00+00:00,2026-01,2910.4780402665524,spot_to_next_linear
2026-01-14T09:00:00+00:00,2026-01,2910.455503353868,spot_to_next_linear
2026-01-14T10:00:00+00:00,2026-01,2910.432966441193,spot_to_next_linear
2026-01-14T11:00:00+00:00,2026-01,2910.410429528528,spot_to_next_linear
2026-01-14T12:00:00+00:00,2026-01,2910.387892615869,spot_to_next_linear
2026-01-14T13:00:00+00:00,2026-01,2910.3653557032167,spot_to_next_linear
2026-01-14T14:00:00+00:00,2026-01,2910.3428187905683,spot_to_next_linear
2026-01-14T15:00:00+00:00,2026-01,2910.320281877923,spot_to_next_linear
2026-01-14T16:00:00+00:00,2026-01,2910.2977449652794,spot_to_next_linear
2026-01-14T17:00:00+00:00,2026-01,2910.275208052636,spot_to_next_linear
2026-01-14T18:00:00+00:00,2026-01,2910.2526711399914,spot_to_next_linear
2026-01-14T19:00:00+00:00,2026-01,2910.2301342273454,spot_to_next_linear
2026-01-14T20:00:00+00:00,2026-01,2910.207597314696,spot_to_next_linear
2026-01-14T21:00:00+00:00,2026-01,2910.185060402043,spot_to_next_linear
2026-01-14T22:00:00+00:00,2026-01,2910.162523489387,spot_to_next_linear
2026-01-14T23:00:00+00:00,2026-01,2910.1399865767253,spot_to_next_linear
2026-01-15T00:00:00+00:00,2026-01,2910.117449664056,spot_to_next_linear
2026-01-15T01:00:00+00:00,2026-01,2910.0949127513777,spot_to_next_linear
2026-01-15T02:00:00+00:00,2026-01,2910.07237583869,spot_to_next_linear
2026-01-15T03:00:00+00:00,2026-01,2910.0498389259924,spot_to_next_linear
2026-01-15T04:00:00+00:00,2026-01,2910.027302013284,spot_to_next_linear
2026-01-15T05:00:00+00:00,2026-01,2910.0047651005625,spot_to_next_linear
2026-01-15T06:00:00+00:00,2026-01,2909.982228187829,spot_to_next_linear
2026-01-15T07:00:00+00:00,2026-01,2909.9596912750826,spot_to_next_linear
2026-01-15T08:00:00+00:00,2026-01,2909.937154362323,spot_to_next_linear
2026-01-15T09:00:00+00:00,2026-01,2909.914617449551,spot_to_next_linear
2026-01-15T10:00:00+00:00,2026-01,2909.8920805367675,spot_to_next_linear
2026-01-15T11:00:00+00:00,2026-01,2909.8695436239736,spot_to_next_linear
2026-01-15T12:00:00+00:00,2026-01,2909.8470067111693,spot_to_next_linear
2026-01-15T13:00:00+00:00,2026-01,2909.8244697983537,spot_to_next_linear
2026-01-15T14:00:00+00:00,2026-01,2909.8019328855275,spot_to_next_linear
2026-01-15T15:00:00+00:00,2026-01,2909.779395972693,spot_to_next_linear
2026-01-15T16:00:00+00:00,2026-01,2909.756859059853,spot_to_next_linear
2026-01-15T17:00:00+00:00,2026-01,2909.734322147009,spot_to_next_linear
2026-01-15T18:00:00+00:00,2026-01,2909.7117852341617,spot_to_next_linear
2026-01-15T19:00:00+00:00,2026-01,2909.6892483213123,spot_to_next_linear
