time_utc,time_turkey,delivery_month,contract_name,hourly_forward_TRY_MWh,source,interpolation_flag,extrapolation_flag,near_term_anchor_flag
2026-02-23T07:00:00+00:00,2026-02-23T10:00:00+03:00,2026-02,EBM0226,2902.841505493727,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T08:00:00+00:00,2026-02-23T11:00:00+03:00,2026-02,EBM0226,2902.842491090894,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T09:00:00+00:00,2026-02-23T12:00:00+03:00,2026-02,EBM0226,2902.843468078657,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T10:00:00+00:00,2026-02-23T13:00:00+03:00,2026-02,EBM0226,2902.84442466254,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T11:00:00+00:00,2026-02-23T14:00:00+03:00,2026-02,EBM0226,2902.8453474745666,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T12:00:00+00:00,2026-02-23T15:00:00+03:00,2026-02,EBM0226,2902.8462214775996,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T13:00:00+00:00,2026-02-23T16:00:00+03:00,2026-02,EBM0226,2902.8470298730567,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T14:00:00+00:00,2026-02-23T17:00:00+03:00,2026-02,EBM0226,2902.847754013513,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T15:00:00+00:00,2026-02-23T18:00:00+03:00,2026-02,EBM0226,2902.8483733218636,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T16:00:00+00:00,2026-02-23T19:00:00+03:00,2026-02,EBM0226,2902.848865218905,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T17:00:00+00:00,2026-02-23T20:00:00+03:00,2026-02,EBM0226,2902.849205061404,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T18:00:00+00:00,2026-02-23T21:00:00+03:00,2026-02,EBM0226,2902.8493660929134,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T19:00:00+00:00,2026-02-23T22:00:00+03:00,2026-02,EBM0226,2902.849319409786,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T20:00:00+00:00,2026-02-23T23:00:00+03:00,2026-02,EBM0226,2902.849033945071,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T21:00:00+00:00,2026-02-24T00:00:00+03:00,2026-02,EBM0226,2902.8484764731784,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T22:00:00+00:00,2026-02-24T01:00:00+03:00,2026-02,EBM0226,2902.8476116384304,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T23:00:00+00:00,2026-02-24T02:00:00+03:00,2026-02,EBM0226,2902.8464020108063,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T00:00:00+00:00,2026-02-24T03:00:00+03:00,2026-02,EBM0226,2902.84480817243,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T01:00:00+00:00,2026-02-24T04:00:00+03:00,2026-02,EBM0226,2902.8427888385327,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T02:00:00+00:00,2026-02-24T05:00:00+03:00,2026-02,EBM0226,2902.840301016839,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T03:00:00+00:00,2026-02-24T06:00:00+03:00,2026-02,EBM0226,2902.837300209497,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T04:00:00+00:00,2026-02-24T07:00:00+03:00,2026-02,EBM0226,2902.833740661862,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T05:00:00+00:00,2026-02-24T08:00:00+03:00,2026-02,EBM0226,2902.829575662578,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T06:00:00+00:00,2026-02-24T09:00:00+03:00,2026-02,EBM0226,2902.8247578995274,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T07:00:00+00:00,2026-02-24T10:00:00+03:00,2026-02,EBM0226,2902.8192398763354,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T08:00:00+00:00,2026-02-24T11:00:00+03:00,2026-02,EBM0226,2902.812974394145,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T09:00:00+00:00,2026-02-24T12:00:00+03:00,2026-02,EBM0226,2902.80591510342,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T10:00:00+00:00,2026-02-24T13:00:00+03:00,2026-02,EBM0226,2902.7980171304903,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T11:00:00+00:00,2026-02-24T14:00:00+03:00,2026-02,EBM0226,2902.789237783483,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T12:00:00+00:00,2026-02-24T15:00:00+03:00,2026-02,EBM0226,2902.7795373421186,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T13:00:00+00:00,2026-02-24T16:00:00+03:00,2026-02,EBM0226,2902.768879935649,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T14:00:00+00:00,2026-02-24T17:00:00+03:00,2026-02,EBM0226,2902.7572345128974,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T15:00:00+00:00,2026-02-24T18:00:00+03:00,2026-02,EBM0226,2902.7445759079965,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T16:00:00+00:00,2026-02-24T19:00:00+03:00,2026-02,EBM0226,2902.7308860049347,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T17:00:00+00:00,2026-02-24T20:00:00+03:00,2026-02,EBM0226,2902.716155003414,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T18:00:00+00:00,2026-02-24T21:00:00+03:00,2026-02,EBM0226,2902.700382787841,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T19:00:00+00:00,2026-02-24T22:00:00+03:00,2026-02,EBM0226,2902.683580400426,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T20:00:00+00:00,2026-02-24T23:00:00+03:00,2026-02,EBM0226,2902.665771618407,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T21:00:00+00:00,2026-02-25T00:00:00+03:00,2026-02,EBM0226,2902.6469946342913,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T22:00:00+00:00,2026-02-25T01:00:00+03:00,2026-02,EBM0226,2902.6273038367326,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T23:00:00+00:00,2026-02-25T02:00:00+03:00,2026-02,EBM0226,2902.606771688225,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T00:00:00+00:00,2026-02-25T03:00:00+03:00,2026-02,EBM0226,2902.585490694183,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T01:00:00+00:00,2026-02-25T04:00:00+03:00,2026-02,EBM0226,2902.5635754561586,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T02:00:00+00:00,2026-02-25T05:00:00+03:00,2026-02,EBM0226,2902.541164799934,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T03:00:00+00:00,2026-02-25T06:00:00+03:00,2026-02,EBM0226,2902.5184239670484,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T04:00:00+00:00,2026-02-25T07:00:00+03:00,2026-02,EBM0226,2902.495546855865,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T05:00:00+00:00,2026-02-25T08:00:00+03:00,2026-02,EBM0226,2902.472758295653,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T06:00:00+00:00,2026-02-25T09:00:00+03:00,2026-02,EBM0226,2902.450316334293,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T07:00:00+00:00,2026-02-25T10:00:00+03:00,2026-02,EBM0226,2902.42851451714,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T08:00:00+00:00,2026-02-25T11:00:00+03:00,2026-02,EBM0226,2902.407684131217,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T09:00:00+00:00,2026-02-25T12:00:00+03:00,2026-02,EBM0226,2902.388196385405,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T10:00:00+00:00,2026-02-25T13:00:00+03:00,2026-02,EBM0226,2902.3704644934746,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T11:00:00+00:00,2026-02-25T14:00:00+03:00,2026-02,EBM0226,2902.3549456228684,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T12:00:00+00:00,2026-02-25T15:00:00+03:00,2026-02,EBM0226,2902.342142667886,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T13:00:00+00:00,2026-02-25T16:00:00+03:00,2026-02,EBM0226,2902.3326058015728,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T14:00:00+00:00,2026-02-25T17:00:00+03:00,2026-02,EBM0226,2902.3269337560173,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T15:00:00+00:00,2026-02-25T18:00:00+03:00,2026-02,EBM0226,2902.325774776041,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T16:00:00+00:00,2026-02-25T19:00:00+03:00,2026-02,EBM0226,2902.329827186397,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T17:00:00+00:00,2026-02-25T20:00:00+03:00,2026-02,EBM0226,2902.3398395076715,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T18:00:00+00:00,2026-02-25T21:00:00+03:00,2026-02,EBM0226,2902.3566100510384,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T19:00:00+00:00,2026-02-25T22:00:00+03:00,2026-02,EBM0226,2902.3809859170265,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T20:00:00+00:00,2026-02-25T23:00:00+03:00,2026-02,EBM0226,2902.4138613184628,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T21:00:00+00:00,2026-02-26T00:00:00+03:00,2026-02,EBM0226,2902.4561751428855,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T22:00:00+00:00,2026-02-26T01:00:00+03:00,2026-02,EBM0226,2902.508907665009,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T23:00:00+00:00,2026-02-26T02:00:00+03:00,2026-02,EBM0226,2902.5730763153388,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T00:00:00+00:00,2026-02-26T03:00:00+03:00,2026-02,EBM0226,2902.6497304069208,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T01:00:00+00:00,2026-02-26T04:00:00+03:00,2026-02,EBM0226,2902.7399447184885,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T02:00:00+00:00,2026-02-26T05:00:00+03:00,2026-02,EBM0226,2902.8448118290357,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T03:00:00+00:00,2026-02-26T06:00:00+03:00,2026-02,EBM0226,2902.9654330963913,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T04:00:00+00:00,2026-02-26T07:00:00+03:00,2026-02,EBM0226,2903.1029081705105,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T05:00:00+00:00,2026-02-26T08:00:00+03:00,2026-02,EBM0226,2903.2583229313495,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T06:00:00+00:00,2026-02-26T09:00:00+03:00,2026-02,EBM0226,2903.432735741354,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T07:00:00+00:00,2026-02-26T10:00:00+03:00,2026-02,EBM0226,2903.627161903988,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T08:00:00+00:00,2026-02-26T11:00:00+03:00,2026-02,EBM0226,2903.8425562224525,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T09:00:00+00:00,2026-02-26T12:00:00+03:00,2026-02,EBM0226,2904.079793557071,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T10:00:00+00:00,2026-02-26T13:00:00+03:00,2026-02,EBM0226,2904.339647285848,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T11:00:00+00:00,2026-02-26T14:00:00+03:00,2026-02,EBM0226,2904.6227655807456,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T12:00:00+00:00,2026-02-26T15:00:00+03:00,2026-02,EBM0226,2904.9296454223027,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T13:00:00+00:00,2026-02-26T16:00:00+03:00,2026-02,EBM0226,2905.2606042878097,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T14:00:00+00:00,2026-02-26T17:00:00+03:00,2026-02,EBM0226,2905.6157494633185,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T15:00:00+00:00,2026-02-26T18:00:00+03:00,2026-02,EBM0226,2905.994944947762,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T16:00:00+00:00,2026-02-26T19:00:00+03:00,2026-02,EBM0226,2906.3977759384375,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T17:00:00+00:00,2026-02-26T20:00:00+03:00,2026-02,EBM0226,2906.823510911455,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T18:00:00+00:00,2026-02-26T21:00:00+03:00,2026-02,EBM0226,2907.2710613386366,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T19:00:00+00:00,2026-02-26T22:00:00+03:00,2026-02,EBM0226,2907.7389391140214,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T20:00:00+00:00,2026-02-26T23:00:00+03:00,2026-02,EBM0226,2908.2252117988246,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T21:00:00+00:00,2026-02-27T00:00:00+03:00,2026-02,EBM0226,2908.7274558336608,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T22:00:00+00:00,2026-02-27T01:00:00+03:00,2026-02,EBM0226,2909.2427079112754,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T23:00:00+00:00,2026-02-27T02:00:00+03:00,2026-02,EBM0226,2909.7674147521357,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T00:00:00+00:00,2026-02-27T03:00:00+03:00,2026-02,EBM0226,2910.29738157922,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T01:00:00+00:00,2026-02-27T04:00:00+03:00,2026-02,EBM0226,2910.827719647336,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T02:00:00+00:00,2026-02-27T05:00:00+03:00,2026-02,EBM0226,2911.3527932464417,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T03:00:00+00:00,2026-02-27T06:00:00+03:00,2026-02,EBM0226,2911.8661666678345,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T04:00:00+00:00,2026-02-27T07:00:00+03:00,2026-02,EBM0226,2912.3605516967914,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T05:00:00+00:00,2026-02-27T08:00:00+03:00,2026-02,EBM0226,2912.8277562752282,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T06:00:00+00:00,2026-02-27T09:00:00+03:00,2026-02,EBM0226,2913.2586350631905,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T07:00:00+00:00,2026-02-27T10:00:00+03:00,2026-02,EBM0226,2913.643042718397,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T08:00:00+00:00,2026-02-27T11:00:00+03:00,2026-02,EBM0226,2913.9697908083613,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T09:00:00+00:00,2026-02-27T12:00:00+03:00,2026-02,EBM0226,2914.226609369638,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T10:00:00+00:00,2026-02-27T13:00:00+03:00,2026-02,EBM0226,2914.400114233009,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T11:00:00+00:00,2026-02-27T14:00:00+03:00,2026-02,EBM0226,2914.475781341627,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T12:00:00+00:00,2026-02-27T15:00:00+03:00,2026-02,EBM0226,2914.437929400531,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T13:00:00+00:00,2026-02-27T16:00:00+03:00,2026-02,EBM0226,2914.269712309932,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T14:00:00+00:00,2026-02-27T17:00:00+03:00,2026-02,EBM0226,2913.9531229504105,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T15:00:00+00:00,2026-02-27T18:00:00+03:00,2026-02,EBM0226,2913.469010004624,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T16:00:00+00:00,2026-02-27T19:00:00+03:00,2026-02,EBM0226,2912.797109616244,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T17:00:00+00:00,2026-02-27T20:00:00+03:00,2026-02,EBM0226,2911.916093801249,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T18:00:00+00:00,2026-02-27T21:00:00+03:00,2026-02,EBM0226,2910.803637637958,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T19:00:00+00:00,2026-02-27T22:00:00+03:00,2026-02,EBM0226,2909.436507368615,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T20:00:00+00:00,2026-02-27T23:00:00+03:00,2026-02,EBM0226,2907.7906716450043,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T21:00:00+00:00,2026-02-28T00:00:00+03:00,2026-02,EBM0226,2905.84143824148,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T22:00:00+00:00,2026-02-28T01:00:00+03:00,2026-02,EBM0226,2903.5636186385354,EPIAS_VEP:EBM0226,True,False,False
2026-02-27T23:00:00+00:00,2026-02-28T02:00:00+03:00,2026-02,EBM0226,2900.931722946143,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T00:00:00+00:00,2026-02-28T03:00:00+03:00,2026-02,EBM0226,2897.92018768572,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T01:00:00+00:00,2026-02-28T04:00:00+03:00,2026-02,EBM0226,2894.5036389796946,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T02:00:00+00:00,2026-02-28T05:00:00+03:00,2026-02,EBM0226,2890.6571937050307,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T03:00:00+00:00,2026-02-28T06:00:00+03:00,2026-02,EBM0226,2886.3568011480893,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T04:00:00+00:00,2026-02-28T07:00:00+03:00,2026-02,EBM0226,2881.579627649169,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T05:00:00+00:00,2026-02-28T08:00:00+03:00,2026-02,EBM0226,2876.3044866417636,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T06:00:00+00:00,2026-02-28T09:00:00+03:00,2026-02,EBM0226,2870.512316369907,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T07:00:00+00:00,2026-02-28T10:00:00+03:00,2026-02,EBM0226,2864.1867074022734,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T08:00:00+00:00,2026-02-28T11:00:00+03:00,2026-02,EBM0226,2857.314481849208,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T09:00:00+00:00,2026-02-28T12:00:00+03:00,2026-02,EBM0226,2849.8863259236177,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T10:00:00+00:00,2026-02-28T13:00:00+03:00,2026-02,EBM0226,2841.897477163532,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T11:00:00+00:00,2026-02-28T14:00:00+03:00,2026-02,EBM0226,2833.3484672476943,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T12:00:00+00:00,2026-02-28T15:00:00+03:00,2026-02,EBM0226,2824.2459208804335,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T13:00:00+00:00,2026-02-28T16:00:00+03:00,2026-02,EBM0226,2814.6034106926586,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T14:00:00+00:00,2026-02-28T17:00:00+03:00,2026-02,EBM0226,2804.4423674964996,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T15:00:00+00:00,2026-02-28T18:00:00+03:00,2026-02,EBM0226,2793.7930445363177,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T16:00:00+00:00,2026-02-28T19:00:00+03:00,2026-02,EBM0226,2782.6955335931393,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T17:00:00+00:00,2026-02-28T20:00:00+03:00,2026-02,EBM0226,2771.2008299165977,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T18:00:00+00:00,2026-02-28T21:00:00+03:00,2026-02,EBM0226,2759.371941976272,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T19:00:00+00:00,2026-02-28T22:00:00+03:00,2026-02,EBM0226,2747.285040931504,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T20:00:00+00:00,2026-02-28T23:00:00+03:00,2026-02,EBM0226,2735.0306435180473,EPIAS_VEP:EBM0226,True,False,False
2026-02-28T21:00:00+00:00,2026-03-01T00:00:00+03:00,2026-03,EBM0326,2722.7148207441746,EPIAS_VEP:EBM0326,True,False,False
2026-02-28T22:00:00+00:00,2026-03-01T01:00:00+03:00,2026-03,EBM0326,2710.4604233271143,EPIAS_VEP:EBM0326,True,False,False
2026-02-28T23:00:00+00:00,2026-03-01T02:00:00+03:00,2026-03,EBM0326,2698.3735222751848,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T00:00:00+00:00,2026-03-01T03:00:00+03:00,2026-03,EBM0326,2686.5446343275385,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T01:00:00+00:00,2026-03-01T04:00:00+03:00,2026-03,EBM0326,2675.049930644266,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T02:00:00+00:00,2026-03-01T05:00:00+03:00,2026-03,EBM0326,2663.9524196951916,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T03:00:00+00:00,2026-03-01T06:00:00+03:00,2026-03,EBM0326,2653.30309673024,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T04:00:00+00:00,2026-03-01T07:00:00+03:00,2026-03,EBM0326,2643.1420535305338,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T05:00:00+00:00,2026-03-01T08:00:00+03:00,2026-03,EBM0326,2633.499543340688,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T06:00:00+00:00,2026-03-01T09:00:00+03:00,2026-03,EBM0326,2624.39699697313,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T07:00:00+00:00,2026-03-01T10:00:00+03:00,2026-03,EBM0326,2615.8479870591186,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T08:00:00+00:00,2026-03-01T11:00:00+03:00,2026-03,EBM0326,2607.8591383033795,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T09:00:00+00:00,2026-03-01T12:00:00+03:00,2026-03,EBM0326,2600.4309823850986,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T10:00:00+00:00,2026-03-01T13:00:00+03:00,2026-03,EBM0326,2593.5587568427977,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T11:00:00+00:00,2026-03-01T14:00:00+03:00,2026-03,EBM0326,2587.2331478888336,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T12:00:00+00:00,2026-03-01T15:00:00+03:00,2026-03,EBM0326,2581.440977633046,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T13:00:00+00:00,2026-03-01T16:00:00+03:00,2026-03,EBM0326,2576.165836643648,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T14:00:00+00:00,2026-03-01T17:00:00+03:00,2026-03,EBM0326,2571.388663164256,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T15:00:00+00:00,2026-03-01T18:00:00+03:00,2026-03,EBM0326,2567.088270627988,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T16:00:00+00:00,2026-03-01T19:00:00+03:00,2026-03,EBM0326,2563.241825374811,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T17:00:00+00:00,2026-03-01T20:00:00+03:00,2026-03,EBM0326,2559.825276690794,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T18:00:00+00:00,2026-03-01T21:00:00+03:00,2026-03,EBM0326,2556.813741452632,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T19:00:00+00:00,2026-03-01T22:00:00+03:00,2026-03,EBM0326,2554.1818457825175,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T20:00:00+00:00,2026-03-01T23:00:00+03:00,2026-03,EBM0326,2551.9040262016633,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T21:00:00+00:00,2026-03-02T00:00:00+03:00,2026-03,EBM0326,2549.9547928198704,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T22:00:00+00:00,2026-03-02T01:00:00+03:00,2026-03,EBM0326,2548.308957117485,EPIAS_VEP:EBM0326,True,False,False
2026-03-01T23:00:00+00:00,2026-03-02T02:00:00+03:00,2026-03,EBM0326,2546.9418268687373,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T00:00:00+00:00,2026-03-02T03:00:00+03:00,2026-03,EBM0326,2545.829370725309,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T01:00:00+00:00,2026-03-02T04:00:00+03:00,2026-03,EBM0326,2544.9483549293623,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T02:00:00+00:00,2026-03-02T05:00:00+03:00,2026-03,EBM0326,2544.2764545591504,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T03:00:00+00:00,2026-03-02T06:00:00+03:00,2026-03,EBM0326,2543.7923416306,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T04:00:00+00:00,2026-03-02T07:00:00+03:00,2026-03,EBM0326,2543.4757522873456,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T05:00:00+00:00,2026-03-02T08:00:00+03:00,2026-03,EBM0326,2543.307535212026,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T06:00:00+00:00,2026-03-02T09:00:00+03:00,2026-03,EBM0326,2543.269683285214,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T07:00:00+00:00,2026-03-02T10:00:00+03:00,2026-03,EBM0326,2543.3453504071267,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T08:00:00+00:00,2026-03-02T11:00:00+03:00,2026-03,EBM0326,2543.518855282818,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T09:00:00+00:00,2026-03-02T12:00:00+03:00,2026-03,EBM0326,2543.7756738554667,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T10:00:00+00:00,2026-03-02T13:00:00+03:00,2026-03,EBM0326,2544.102421955889,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T11:00:00+00:00,2026-03-02T14:00:00+03:00,2026-03,EBM0326,2544.486829620679,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T12:00:00+00:00,2026-03-02T15:00:00+03:00,2026-03,EBM0326,2544.9177084174007,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T13:00:00+00:00,2026-03-02T16:00:00+03:00,2026-03,EBM0326,2545.3849130038207,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T14:00:00+00:00,2026-03-02T17:00:00+03:00,2026-03,EBM0326,2545.8792980400294,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T15:00:00+00:00,2026-03-02T18:00:00+03:00,2026-03,EBM0326,2546.392671467984,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T16:00:00+00:00,2026-03-02T19:00:00+03:00,2026-03,EBM0326,2546.917745073002,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T17:00:00+00:00,2026-03-02T20:00:00+03:00,2026-03,EBM0326,2547.448083146418,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T18:00:00+00:00,2026-03-02T21:00:00+03:00,2026-03,EBM0326,2547.9780499782228,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T19:00:00+00:00,2026-03-02T22:00:00+03:00,2026-03,EBM0326,2548.5027568232604,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T20:00:00+00:00,2026-03-02T23:00:00+03:00,2026-03,EBM0326,2549.018008904541,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T21:00:00+00:00,2026-03-03T00:00:00+03:00,2026-03,EBM0326,2549.5202529425596,EPIAS_VEP:EBM0326,True,False,False
2026-03-02T22:00:00+00:00,2026-03-03T01:00:00+03:00,2026-03,EBM0326,2550.0065256300863,EPIAS_VEP:EBM0326,True,False,False
