time_utc,time_turkey,delivery_month,contract_name,hourly_forward_TRY_MWh,source,interpolation_flag,extrapolation_flag,near_term_anchor_flag,shape,hpfc_TRY_MWh
2026-01-27T08:00:00+00:00,2026-01-27T11:00:00+03:00,2026-01,,2903.446571421469,near_term_anchor:spot_to_next_linear,True,True,True,1.084785284999135,3149.6161164591995
2026-01-27T09:00:00+00:00,2026-01-27T12:00:00+03:00,2026-01,,2903.4240727533083,near_term_anchor:spot_to_next_linear,True,True,True,0.9556280518199536,2774.593490252399
2026-01-27T10:00:00+00:00,2026-01-27T13:00:00+03:00,2026-01,,2903.4015789725363,near_term_anchor:spot_to_next_linear,True,True,True,0.9394666888140685,2727.649067694867
2026-01-27T11:00:00+00:00,2026-01-27T14:00:00+03:00,2026-01,,2903.3790903589893,near_term_anchor:spot_to_next_linear,True,True,True,0.9851083389391354,2860.142953014162
2026-01-27T12:00:00+00:00,2026-01-27T15:00:00+03:00,2026-01,,2903.356607179572,near_term_anchor:spot_to_next_linear,True,True,True,1.0586250334763254,3073.5659854691853
2026-01-27T13:00:00+00:00,2026-01-27T16:00:00+03:00,2026-01,,2903.3341296834287,near_term_anchor:spot_to_next_linear,True,True,True,1.1242575317398642,3264.095262453998
2026-01-27T14:00:00+00:00,2026-01-27T17:00:00+03:00,2026-01,,2903.311658096569,near_term_anchor:spot_to_next_linear,True,True,True,1.1673054308963413,3389.0514660807867
2026-01-27T15:00:00+00:00,2026-01-27T18:00:00+03:00,2026-01,,2903.289192615926,near_term_anchor:spot_to_next_linear,True,True,True,1.1779972748085925,3420.0667568827994
2026-01-27T16:00:00+00:00,2026-01-27T19:00:00+03:00,2026-01,,2903.266733402824,near_term_anchor:spot_to_next_linear,True,True,True,1.1135501184304042,3232.933014815767
2026-01-27T17:00:00+00:00,2026-01-27T20:00:00+03:00,2026-01,,2903.244280575834,near_term_anchor:spot_to_next_linear,True,True,True,1.066870993370434,3097.387109614971
2026-01-27T18:00:00+00:00,2026-01-27T21:00:00+03:00,2026-01,,2903.2218342030096,near_term_anchor:spot_to_next_linear,True,True,True,1.0754680187540322,3122.322234033758
2026-01-27T19:00:00+00:00,2026-01-27T22:00:00+03:00,2026-01,,2903.1993942934714,near_term_anchor:spot_to_next_linear,True,True,True,0.9681399760462296,2810.7033920487097
2026-01-27T20:00:00+00:00,2026-01-27T23:00:00+03:00,2026-01,,2903.176960788355,near_term_anchor:spot_to_next_linear,True,True,True,0.9348782570606786,2714.1170170405353
2026-01-27T21:00:00+00:00,2026-01-28T00:00:00+03:00,2026-01,,2903.154533551109,near_term_anchor:spot_to_next_linear,True,True,True,0.9836292157015306,2855.6276168972204
2026-01-27T22:00:00+00:00,2026-01-28T01:00:00+03:00,2026-01,,2903.13211235716,near_term_anchor:spot_to_next_linear,True,True,True,0.9248725487037887,2685.0271959795805
2026-01-27T23:00:00+00:00,2026-01-28T02:00:00+03:00,2026-01,,2903.1096968829384,near_term_anchor:spot_to_next_linear,True,True,True,0.8447725896160633,2452.4674965753043
2026-01-28T00:00:00+00:00,2026-01-28T03:00:00+03:00,2026-01,,2903.087286694311,near_term_anchor:spot_to_next_linear,True,True,True,0.8066166509493107,2341.6785446068866
2026-01-28T01:00:00+00:00,2026-01-28T04:00:00+03:00,2026-01,,2903.0648812344343,near_term_anchor:spot_to_next_linear,True,True,True,0.7997894886926525,2321.8407770040844
2026-01-28T02:00:00+00:00,2026-01-28T05:00:00+03:00,2026-01,,2903.042479811086,near_term_anchor:spot_to_next_linear,True,True,True,0.857001727721588,2487.912420847264
2026-01-28T03:00:00+00:00,2026-01-28T06:00:00+03:00,2026-01,,2903.0200815835174,near_term_anchor:spot_to_next_linear,True,True,True,0.9636966433806522,2797.630708288663
2026-01-28T04:00:00+00:00,2026-01-28T07:00:00+03:00,2026-01,,2902.9976855489044,near_term_anchor:spot_to_next_linear,True,True,True,1.036996252376345,3010.397720571417
2026-01-28T05:00:00+00:00,2026-01-28T08:00:00+03:00,2026-01,,2902.9752905284804,near_term_anchor:spot_to_next_linear,True,True,True,1.1795422911183862,3424.1821252500263
2026-01-28T06:00:00+00:00,2026-01-28T09:00:00+03:00,2026-01,,2902.9528951534467,near_term_anchor:spot_to_next_linear,True,True,True,1.2032457640399,3492.9657743007483
2026-01-28T07:00:00+00:00,2026-01-28T10:00:00+03:00,2026-01,,2902.930497850782,near_term_anchor:spot_to_next_linear,True,True,True,1.1703591590501499,3397.4712962456742
2026-01-28T08:00:00+00:00,2026-01-28T11:00:00+03:00,2026-01,,2902.9080968290937,near_term_anchor:spot_to_next_linear,True,True,True,1.0837437527274736,3146.0085146805304
2026-01-28T09:00:00+00:00,2026-01-28T12:00:00+03:00,2026-01,,2902.885690064652,near_term_anchor:spot_to_next_linear,True,True,True,0.954480345649572,2770.747336834105
2026-01-28T10:00:00+00:00,2026-01-28T13:00:00+03:00,2026-01,,2902.8632752878034,near_term_anchor:spot_to_next_linear,True,True,True,0.9369234806791905,2719.760763818444
2026-01-28T11:00:00+00:00,2026-01-28T14:00:00+03:00,2026-01,,2902.8408499699544,near_term_anchor:spot_to_next_linear,True,True,True,0.9828390408752966,2853.025316798101
2026-01-28T12:00:00+00:00,2026-01-28T15:00:00+03:00,2026-01,,2902.8184113113584,near_term_anchor:spot_to_next_linear,True,True,True,1.055902331376031,3065.09272806493
2026-01-28T13:00:00+00:00,2026-01-28T16:00:00+03:00,2026-01,,2902.795956229956,near_term_anchor:spot_to_next_linear,True,True,True,1.1224414719361662,3258.218565841103
2026-01-28T14:00:00+00:00,2026-01-28T17:00:00+03:00,2026-01,,2902.7734813515503,near_term_anchor:spot_to_next_linear,True,True,True,1.1680604027124364,3390.6147616104727
2026-01-28T15:00:00+00:00,2026-01-28T18:00:00+03:00,2026-01,,2902.750983001622,near_term_anchor:spot_to_next_linear,True,True,True,1.1796288126612107,3424.1686955293653
2026-01-28T16:00:00+00:00,2026-01-28T19:00:00+03:00,2026-01,,2902.7284571991254,near_term_anchor:spot_to_next_linear,True,True,True,1.1151238456541845,3236.9017200817266
2026-01-28T17:00:00+00:00,2026-01-28T20:00:00+03:00,2026-01,,2902.7058996526357,near_term_anchor:spot_to_next_linear,True,True,True,1.0688563466390977,3102.5756232704716
2026-01-28T18:00:00+00:00,2026-01-28T21:00:00+03:00,2026-01,,2902.6833057592344,near_term_anchor:spot_to_next_linear,True,True,True,1.0769348484922643,3126.000806108846
2026-01-28T19:00:00+00:00,2026-01-28T22:00:00+03:00,2026-01,,2902.660670606577,near_term_anchor:spot_to_next_linear,True,True,True,0.9690833523600821,2812.9201334351856
2026-01-28T20:00:00+00:00,2026-01-28T23:00:00+03:00,2026-01,,2902.6379889785862,near_term_anchor:spot_to_next_linear,True,True,True,0.9360293328758462,2716.954300403714
2026-01-28T21:00:00+00:00,2026-01-29T00:00:00+03:00,2026-01,,2902.6152553652805,near_term_anchor:spot_to_next_linear,True,True,True,0.9851881653479789,2859.622198144376
2026-01-28T22:00:00+00:00,2026-01-29T01:00:00+03:00,2026-01,,2902.5924639772406,near_term_anchor:spot_to_next_linear,True,True,True,0.9263419094384188,2688.7930454022417
2026-01-28T23:00:00+00:00,2026-01-29T02:00:00+03:00,2026-01,,2902.5696087652827,near_term_anchor:spot_to_next_linear,True,True,True,0.846248197861351,2456.294300584747
2026-01-29T00:00:00+00:00,2026-01-29T03:00:00+03:00,2026-01,,2902.546683445906,near_term_anchor:spot_to_next_linear,True,True,True,0.8074126915221393,2343.553029949718
2026-01-29T01:00:00+00:00,2026-01-29T04:00:00+03:00,2026-01,,2902.5236815331227,near_term_anchor:spot_to_next_linear,True,True,True,0.8009725609009417,2324.841826273215
2026-01-29T02:00:00+00:00,2026-01-29T05:00:00+03:00,2026-01,,2902.500596377295,near_term_anchor:spot_to_next_linear,True,True,True,0.8592045751551272,2493.8417917978572
2026-01-29T03:00:00+00:00,2026-01-29T06:00:00+03:00,2026-01,,2902.4774212116413,near_term_anchor:spot_to_next_linear,True,True,True,0.9645964630798506,2799.7194546698747
2026-01-29T04:00:00+00:00,2026-01-29T07:00:00+03:00,2026-01,,2902.454149207056,near_term_anchor:spot_to_next_linear,True,True,True,1.036631345427436,3008.774949733955
2026-01-29T05:00:00+00:00,2026-01-29T08:00:00+03:00,2026-01,,2902.430773535937,near_term_anchor:spot_to_next_linear,True,True,True,1.1806733578276,3426.8226872528335
2026-01-29T06:00:00+00:00,2026-01-29T09:00:00+03:00,2026-01,,2902.4072874456974,near_term_anchor:spot_to_next_linear,True,True,True,1.202812838967266,3491.0527492518413
2026-01-29T07:00:00+00:00,2026-01-29T10:00:00+03:00,2026-01,,2902.383684342637,near_term_anchor:spot_to_next_linear,True,True,True,1.1687435483803092,3392.142205999729
2026-01-29T08:00:00+00:00,2026-01-29T11:00:00+03:00,2026-01,,2902.359957886862,near_term_anchor:spot_to_next_linear,True,True,True,1.0826128447315007,3142.132170442694
2026-01-29T09:00:00+00:00,2026-01-29T12:00:00+03:00,2026-01,,2902.3361020989023,near_term_anchor:spot_to_next_linear,True,True,True,0.9531029982731458,2766.2252409068587
2026-01-29T10:00:00+00:00,2026-01-29T13:00:00+03:00,2026-01,,2902.312111478667,near_term_anchor:spot_to_next_linear,True,True,True,0.934241338431421,2711.459951573553
2026-01-29T11:00:00+00:00,2026-01-29T14:00:00+03:00,2026-01,,2902.287981137332,near_term_anchor:spot_to_next_linear,True,True,True,0.9805388037768564,2845.805985240347
2026-01-29T12:00:00+00:00,2026-01-29T15:00:00+03:00,2026-01,,2902.263706942709,near_term_anchor:spot_to_next_linear,True,True,True,1.0531249440737047,3056.4463040611836
2026-01-29T13:00:00+00:00,2026-01-29T16:00:00+03:00,2026-01,,2902.239285678595,near_term_anchor:spot_to_next_linear,True,True,True,1.1206357586053308,3252.3531235606256
2026-01-29T14:00:00+00:00,2026-01-29T17:00:00+03:00,2026-01,,2902.214715218491,near_term_anchor:spot_to_next_linear,True,True,True,1.1688715077441243,3392.316089974622
2026-01-29T15:00:00+00:00,2026-01-29T18:00:00+03:00,2026-01,,2902.1899947140446,near_term_anchor:spot_to_next_linear,True,True,True,1.1813260217875432,3428.432560927153
2026-01-29T16:00:00+00:00,2026-01-29T19:00:00+03:00,2026-01,,2902.165124798399,near_term_anchor:spot_to_next_linear,True,True,True,1.1168098805157576,3241.1666862630987
2026-01-29T17:00:00+00:00,2026-01-29T20:00:00+03:00,2026-01,,2902.140107804556,near_term_anchor:spot_to_next_linear,True,True,True,1.0709784310772492,3108.1294594228825
2026-01-29T18:00:00+00:00,2026-01-29T21:00:00+03:00,2026-01,,2902.1149479986725,near_term_anchor:spot_to_next_linear,True,True,True,1.0785206898878805,3129.9910158494586
2026-01-29T19:00:00+00:00,2026-01-29T22:00:00+03:00,2026-01,,2902.0896518280747,near_term_anchor:spot_to_next_linear,True,True,True,0.970121429232131,2815.379360791229
2026-01-29T20:00:00+00:00,2026-01-29T23:00:00+03:00,2026-01,,2902.0642281835417,near_term_anchor:spot_to_next_linear,True,True,True,0.937256398113218,2719.9782656005223
2026-01-29T21:00:00+00:00,2026-01-30T00:00:00+03:00,2026-01,,2902.038688675235,near_term_anchor:spot_to_next_linear,True,True,True,0.9868313976065896,2863.8228950537764
2026-01-29T22:00:00+00:00,2026-01-30T01:00:00+03:00,2026-01,,2902.0130479213685,near_term_anchor:spot_to_next_linear,True,True,True,0.927879290975207,2692.717809306079
2026-01-29T23:00:00+00:00,2026-01-30T02:00:00+03:00,2026-01,,2901.987323848471,near_term_anchor:spot_to_next_linear,True,True,True,0.8477701539969319,2460.2182404361624
2026-01-30T00:00:00+00:00,2026-01-30T03:00:00+03:00,2026-01,,2901.961538001769,near_term_anchor:spot_to_next_linear,True,True,True,0.8082463516991777,2345.4998258612645
2026-01-30T01:00:00+00:00,2026-01-30T04:00:00+03:00,2026-01,,2901.935715863904,near_term_anchor:spot_to_next_linear,True,True,True,0.802212589162735,2327.9693642069974
2026-01-30T02:00:00+00:00,2026-01-30T05:00:00+03:00,2026-01,,2901.90988717982,near_term_anchor:spot_to_next_linear,True,True,True,0.8614656428899977,2499.8956665682044
2026-01-30T03:00:00+00:00,2026-01-30T06:00:00+03:00,2026-01,,2901.884086285293,near_term_anchor:spot_to_next_linear,True,True,True,0.9655513552594385,2801.918112318562
2026-01-30T04:00:00+00:00,2026-01-30T07:00:00+03:00,2026-01,,2901.8583524361056,near_term_anchor:spot_to_next_linear,True,True,True,1.036271303649311,3007.112537884605
2026-01-30T05:00:00+00:00,2026-01-30T08:00:00+03:00,2026-01,,2901.832730134442,near_term_anchor:spot_to_next_linear,True,True,True,1.181853678295275,3429.5416859070106
2026-01-30T06:00:00+00:00,2026-01-30T09:00:00+03:00,2026-01,,2901.807269448588,near_term_anchor:spot_to_next_linear,True,True,True,1.2023636130804798,3489.0274729574057
2026-01-30T07:00:00+00:00,2026-01-30T10:00:00+03:00,2026-01,,2901.782026321467,near_term_anchor:spot_to_next_linear,True,True,True,1.1670076246553414,3386.4017498049784
2026-01-30T08:00:00+00:00,2026-01-30T11:00:00+03:00,2026-01,,2901.757062863019,near_term_anchor:spot_to_next_linear,True,True,True,1.081393851276125,3137.942245677137
2026-01-30T09:00:00+00:00,2026-01-30T12:00:00+03:00,2026-01,,2901.7324476208205,near_term_anchor:spot_to_next_linear,True,True,True,0.9514977354809399,2760.9918528827757
2026-01-30T10:00:00+00:00,2026-01-30T13:00:00+03:00,2026-01,,2901.7082558227366,near_term_anchor:spot_to_next_linear,True,True,True,0.9314225388129374,2702.7164705328737
2026-01-30T11:00:00+00:00,2026-01-30T14:00:00+03:00,2026-01,,2901.6845695847546,near_term_anchor:spot_to_next_linear,True,True,True,0.9782097913565639,2838.456257396064
2026-01-30T12:00:00+00:00,2026-01-30T15:00:00+03:00,2026-01,,2901.661478076473,near_term_anchor:spot_to_next_linear,True,True,True,1.0502951269838139,3047.6009105803705
2026-01-30T13:00:00+00:00,2026-01-30T16:00:00+03:00,2026-01,,2901.6390776360367,near_term_anchor:spot_to_next_linear,True,True,True,1.118841735872832,3246.4749024987464
2026-01-30T14:00:00+00:00,2026-01-30T17:00:00+03:00,2026-01,,2901.617471825591,near_term_anchor:spot_to_next_linear,True,True,True,1.1697380561811985,3394.1323812746705
2026-01-30T15:00:00+00:00,2026-01-30T18:00:00+03:00,2026-01,,2901.59677141764,near_term_anchor:spot_to_next_linear,True,True,True,1.1830875179591167,3432.842922414682
2026-01-30T16:00:00+00:00,2026-01-30T19:00:00+03:00,2026-01,,2901.5770943019347,near_term_anchor:spot_to_next_linear,True,True,True,1.1186075506048816,3245.7260463483167
2026-01-30T17:00:00+00:00,2026-01-30T20:00:00+03:00,2026-01,,2901.55856530182,near_term_anchor:spot_to_next_linear,True,True,True,1.0732363581041546,3114.0581474504415
2026-01-30T18:00:00+00:00,2026-01-30T21:00:00+03:00,2026-01,,2901.5413158882584,near_term_anchor:spot_to_next_linear,True,True,True,1.080225306917237,3134.3183584884373
2026-01-30T19:00:00+00:00,2026-01-30T22:00:00+03:00,2026-01,,2901.525483779037,near_term_anchor:spot_to_next_linear,True,True,True,0.9712542931075855,2818.1190826814536
2026-01-30T20:00:00+00:00,2026-01-30T23:00:00+03:00,2026-01,,2901.5112124100174,near_term_anchor:spot_to_next_linear,True,True,True,0.9385591792648895,2723.2399821474205
2026-01-30T21:00:00+00:00,2026-01-31T00:00:00+03:00,2026-01,,2901.498650264654,near_term_anchor:spot_to_next_linear,True,True,True,1.0035256351505977,2911.7282758954384
2026-01-30T22:00:00+00:00,2026-01-31T01:00:00+03:00,2026-01,,2901.487950047442,near_term_anchor:spot_to_next_linear,True,True,True,0.9613462540240001,2789.3345718738838
2026-01-30T23:00:00+00:00,2026-01-31T02:00:00+03:00,2026-01,,2901.4792676864395,near_term_anchor:spot_to_next_linear,True,True,True,0.9422832389893894,2734.01528221614
2026-01-31T00:00:00+00:00,2026-01-31T03:00:00+03:00,2026-01,,2901.472761149598,near_term_anchor:spot_to_next_linear,True,True,True,0.8981417067854011,2605.9336978902506
2026-01-31T01:00:00+00:00,2026-01-31T04:00:00+03:00,2026-01,,2901.46858905931,near_term_anchor:spot_to_next_linear,True,True,True,0.8935921023070131,2592.729416275272
2026-01-31T02:00:00+00:00,2026-01-31T05:00:00+03:00,2026-01,,2901.466909089369,near_term_anchor:spot_to_next_linear,True,True,True,0.9174667952031594,2661.99954647024
2026-01-31T03:00:00+00:00,2026-01-31T06:00:00+03:00,2026-01,,2901.467876128489,near_term_anchor:spot_to_next_linear,True,True,True,1.014173578328284,2942.5920583377956
2026-01-31T04:00:00+00:00,2026-01-31T07:00:00+03:00,2026-01,,2901.471640194605,near_term_anchor:spot_to_next_linear,True,True,True,1.086484762947256,3152.404727195021
2026-01-31T05:00:00+00:00,2026-01-31T08:00:00+03:00,2026-01,,2901.4783440844844,near_term_anchor:spot_to_next_linear,True,True,True,1.1630566220924607,3374.583601945327
2026-01-31T06:00:00+00:00,2026-01-31T09:00:00+03:00,2026-01,,2901.488120743625,near_term_anchor:spot_to_next_linear,True,True,True,1.1267687939532438,3269.306270479958
2026-01-31T07:00:00+00:00,2026-01-31T10:00:00+03:00,2026-01,,2901.5010903421758,near_term_anchor:spot_to_next_linear,True,True,True,1.0144059162307026,2943.2998719929374
2026-01-31T08:00:00+00:00,2026-01-31T11:00:00+03:00,2026-01,,2901.5173570435786,near_term_anchor:spot_to_next_linear,True,True,True,0.992477070428061,2879.689446314781
2026-01-31T09:00:00+00:00,2026-01-31T12:00:00+03:00,2026-01,,2901.5370054539235,near_term_anchor:spot_to_next_linear,True,True,True,0.8693083416864725,2522.3303225530835
2026-01-31T10:00:00+00:00,2026-01-31T13:00:00+03:00,2026-01,,2901.5600967415785,near_term_anchor:spot_to_next_linear,True,True,True,0.8432404129228537,2446.712734096844
2026-01-31T11:00:00+00:00,2026-01-31T14:00:00+03:00,2026-01,,2901.5866644186613,near_term_anchor:spot_to_next_linear,True,True,True,0.8465165995544965,2456.2412764763594
2026-01-31T12:00:00+00:00,2026-01-31T15:00:00+03:00,2026-01,,2901.6167097782195,near_term_anchor:spot_to_next_linear,True,True,True,0.8783148947783901,2548.5331751360754
2026-01-31T13:00:00+00:00,2026-01-31T16:00:00+03:00,2026-01,,2901.650196983772,near_term_anchor:spot_to_next_linear,True,True,True,0.9422372790000331,2734.042986215899
2026-01-31T14:00:00+00:00,2026-01-31T17:00:00+03:00,2026-01,,2901.6870478110777,near_term_anchor:spot_to_next_linear,True,True,True,1.1488741718295439,3333.673303962466
2026-01-31T15:00:00+00:00,2026-01-31T18:00:00+03:00,2026-01,,2901.7271360457303,near_term_anchor:spot_to_next_linear,True,True,True,1.2012553736051588,3485.7153149108412
2026-01-31T16:00:00+00:00,2026-01-31T19:00:00+03:00,2026-01,,2901.77028154438,near_term_anchor:spot_to_next_linear,True,True,True,1.1557703157322758,3353.7799544830827
2026-01-31T17:00:00+00:00,2026-01-31T20:00:00+03:00,2026-01,,2901.8162439722187,near_term_anchor:spot_to_next_linear,True,True,True,1.1069289860580738,3212.104512667016
2026-01-31T18:00:00+00:00,2026-01-31T21:00:00+03:00,2026-01,,2901.8647162347424,near_term_anchor:spot_to_next_linear,True,True,True,1.119006446969827,3247.2053257009447
2026-01-31T19:00:00+00:00,2026-01-31T22:00:00+03:00,2026-01,,2901.9153176278146,near_term_anchor:spot_to_next_linear,True,True,True,0.9692084151235212,2812.5607458207237
2026-01-31T20:00:00+00:00,2026-01-31T23:00:00+03:00,2026-01,,2901.967586736749,near_term_anchor:spot_to_next_linear,True,True,True,0.9234025039633328,2679.6841360131443
2026-01-31T21:00:00+00:00,2026-02-01T00:00:00+03:00,2026-02,EBM0226,2902.020974122481,EPIAS_VEP:EBM0226,True,False,False,0.9986304350437119,2898.0464678939097
2026-01-31T22:00:00+00:00,2026-02-01T01:00:00+03:00,2026-02,EBM0226,2902.0748348409634,EPIAS_VEP:EBM0226,True,False,False,0.9406384303430353,2729.803117382827
2026-01-31T23:00:00+00:00,2026-02-01T02:00:00+03:00,2026-02,EBM0226,2902.128604624041,EPIAS_VEP:EBM0226,True,False,False,0.872517592851212,2532.1582642512153
2026-02-01T00:00:00+00:00,2026-02-01T03:00:00+03:00,2026-02,EBM0226,2902.1817944933823,EPIAS_VEP:EBM0226,True,False,False,0.8699310594373395,2524.6980831633873
2026-02-01T01:00:00+00:00,2026-02-01T04:00:00+03:00,2026-02,EBM0226,2902.233985383496,EPIAS_VEP:EBM0226,True,False,False,0.8587523523114967,2492.3002619064473
2026-02-01T02:00:00+00:00,2026-02-01T05:00:00+03:00,2026-02,EBM0226,2902.2848228227526,EPIAS_VEP:EBM0226,True,False,False,0.8971496751344297,2603.7838859430185
2026-02-01T03:00:00+00:00,2026-02-01T06:00:00+03:00,2026-02,EBM0226,2902.3340117142875,EPIAS_VEP:EBM0226,True,False,False,1.0652414750051702,3091.6865635962004
2026-02-01T04:00:00+00:00,2026-02-01T07:00:00+03:00,2026-02,EBM0226,2902.381311252255,EPIAS_VEP:EBM0226,True,False,False,1.1356235767817704,3296.0126458688505
2026-02-01T05:00:00+00:00,2026-02-01T08:00:00+03:00,2026-02,EBM0226,2902.426530002934,EPIAS_VEP:EBM0226,True,False,False,0.9828654416009636,2852.694733125686
2026-02-01T06:00:00+00:00,2026-02-01T09:00:00+03:00,2026-02,EBM0226,2902.4695211747776,EPIAS_VEP:EBM0226,True,False,False,0.8715030337201354,2529.5109929840473
2026-02-01T07:00:00+00:00,2026-02-01T10:00:00+03:00,2026-02,EBM0226,2902.510178096535,EPIAS_VEP:EBM0226,True,False,False,0.778217301553748,2258.783638530574
2026-02-01T08:00:00+00:00,2026-02-01T11:00:00+03:00,2026-02,EBM0226,2902.5484299181603,EPIAS_VEP:EBM0226,True,False,False,0.696139824850963,2020.579555624666
2026-02-01T09:00:00+00:00,2026-02-01T12:00:00+03:00,2026-02,EBM0226,2902.5842375451048,EPIAS_VEP:EBM0226,True,False,False,0.6371119243057944,1849.2710290420289
2026-02-01T10:00:00+00:00,2026-02-01T13:00:00+03:00,2026-02,EBM0226,2902.6175898131314,EPIAS_VEP:EBM0226,True,False,False,0.744207814882275,2160.150693953686
2026-02-01T11:00:00+00:00,2026-02-01T14:00:00+03:00,2026-02,EBM0226,2902.64849990756,EPIAS_VEP:EBM0226,True,False,False,0.7445886336456271,2161.2790804996994
2026-02-01T12:00:00+00:00,2026-02-01T15:00:00+03:00,2026-02,EBM0226,2902.677002028031,EPIAS_VEP:EBM0226,True,False,False,0.7351808522422799,2133.9925521350337
2026-02-01T13:00:00+00:00,2026-02-01T16:00:00+03:00,2026-02,EBM0226,2902.703148297496,EPIAS_VEP:EBM0226,True,False,False,0.9707280715282572,2817.7354293658295
2026-02-01T14:00:00+00:00,2026-02-01T17:00:00+03:00,2026-02,EBM0226,2902.727005912008,EPIAS_VEP:EBM0226,True,False,False,1.1198608880408694,3250.650442580835
2026-02-01T15:00:00+00:00,2026-02-01T18:00:00+03:00,2026-02,EBM0226,2902.748654526088,EPIAS_VEP:EBM0226,True,False,False,1.1633867835671605,3377.0194206930087
2026-02-01T16:00:00+00:00,2026-02-01T19:00:00+03:00,2026-02,EBM0226,2902.7681838669705,EPIAS_VEP:EBM0226,True,False,False,1.1371440994827142,3300.86571245048
2026-02-01T17:00:00+00:00,2026-02-01T20:00:00+03:00,2026-02,EBM0226,2902.785691569738,EPIAS_VEP:EBM0226,True,False,False,1.0775500652718228,3127.8969114210845
2026-02-01T18:00:00+00:00,2026-02-01T21:00:00+03:00,2026-02,EBM0226,2902.8012812243837,EPIAS_VEP:EBM0226,True,False,False,1.0692957125967002,3103.952964533442
2026-02-01T19:00:00+00:00,2026-02-01T22:00:00+03:00,2026-02,EBM0226,2902.815060625049,EPIAS_VEP:EBM0226,True,False,False,0.8836376802516117,2565.0367663701595
2026-02-01T20:00:00+00:00,2026-02-01T23:00:00+03:00,2026-02,EBM0226,2902.8271402110618,EPIAS_VEP:EBM0226,True,False,False,0.8612796515088097,2500.145947711298
2026-02-01T21:00:00+00:00,2026-02-02T00:00:00+03:00,2026-02,EBM0226,2902.837631688988,EPIAS_VEP:EBM0226,True,False,False,0.9886241984537868,2869.8155268700148
2026-02-01T22:00:00+00:00,2026-02-02T01:00:00+03:00,2026-02,EBM0226,2902.8466468246747,EPIAS_VEP:EBM0226,True,False,False,0.9294761077112075,2698.126602573129
2026-02-01T23:00:00+00:00,2026-02-02T02:00:00+03:00,2026-02,EBM0226,2902.854296394103,EPIAS_VEP:EBM0226,True,False,False,0.8494856628280528,2465.9331060656054
2026-02-02T00:00:00+00:00,2026-02-02T03:00:00+03:00,2026-02,EBM0226,2902.8606892818752,EPIAS_VEP:EBM0226,True,False,False,0.8080056175103315,2345.527743789668
2026-02-02T01:00:00+00:00,2026-02-02T04:00:00+03:00,2026-02,EBM0226,2902.8659317162587,EPIAS_VEP:EBM0226,True,False,False,0.8033238163211868,2331.9413385350626
2026-02-02T02:00:00+00:00,2026-02-02T05:00:00+03:00,2026-02,EBM0226,2902.8701266298976,EPIAS_VEP:EBM0226,True,False,False,0.8654034467733647,2512.153813120947
2026-02-02T03:00:00+00:00,2026-02-02T06:00:00+03:00,2026-02,EBM0226,2902.873373135571,EPIAS_VEP:EBM0226,True,False,False,0.9651813826873366,2801.7993360492433
2026-02-02T04:00:00+00:00,2026-02-02T07:00:00+03:00,2026-02,EBM0226,2902.8757661067,EPIAS_VEP:EBM0226,True,False,False,1.03141148312779,2994.0593992558315
2026-02-02T05:00:00+00:00,2026-02-02T08:00:00+03:00,2026-02,EBM0226,2902.8773958527013,EPIAS_VEP:EBM0226,True,False,False,1.1813369897993715,3429.2764445732687
2026-02-02T06:00:00+00:00,2026-02-02T09:00:00+03:00,2026-02,EBM0226,2902.8783478796813,EPIAS_VEP:EBM0226,True,False,False,1.1965282209929806,3473.375865347518
2026-02-02T07:00:00+00:00,2026-02-02T10:00:00+03:00,2026-02,EBM0226,2902.8787027274666,EPIAS_VEP:EBM0226,True,False,False,1.1568431419943288,3358.1753192916635
2026-02-02T08:00:00+00:00,2026-02-02T11:00:00+03:00,2026-02,EBM0226,2902.878535874397,EPIAS_VEP:EBM0226,True,False,False,1.0732770204466604,3115.592825701837
2026-02-02T09:00:00+00:00,2026-02-02T12:00:00+03:00,2026-02,EBM0226,2902.8779177018428,EPIAS_VEP:EBM0226,True,False,False,0.9418728661836512,2734.1419445270635
2026-02-02T10:00:00+00:00,2026-02-02T13:00:00+03:00,2026-02,EBM0226,2902.876913510888,EPIAS_VEP:EBM0226,True,False,False,0.9187936924352887,2667.144998049823
2026-02-02T11:00:00+00:00,2026-02-02T14:00:00+03:00,2026-02,EBM0226,2902.8755835841444,EPIAS_VEP:EBM0226,True,False,False,0.9675155599940316,2808.5772958444145
2026-02-02T12:00:00+00:00,2026-02-02T15:00:00+03:00,2026-02,EBM0226,2902.873983286172,EPIAS_VEP:EBM0226,True,False,False,1.0376997307407652,3012.311550830433
2026-02-02T13:00:00+00:00,2026-02-02T16:00:00+03:00,2026-02,EBM0226,2902.8721631964686,EPIAS_VEP:EBM0226,True,False,False,1.1094643496328211,3220.6331766079907
2026-02-02T14:00:00+00:00,2026-02-02T17:00:00+03:00,2026-02,EBM0226,2902.870169269502,EPIAS_VEP:EBM0226,True,False,False,1.1683672196826729,3391.6183487691783
2026-02-02T15:00:00+00:00,2026-02-02T18:00:00+03:00,2026-02,EBM0226,2902.868043016719,EPIAS_VEP:EBM0226,True,False,False,1.1843885716672151,3438.123735206976
2026-02-02T16:00:00+00:00,2026-02-02T19:00:00+03:00,2026-02,EBM0226,2902.8658217059365,EPIAS_VEP:EBM0226,True,False,False,1.1205424159779325,3252.7842811141363
