time_utc,time_turkey,delivery_month,contract_name,hourly_forward_TRY_MWh,source,interpolation_flag,extrapolation_flag,near_term_anchor_flag
2026-02-18T10:00:00+00:00,2026-02-18T13:00:00+03:00,2026-02,EBM0226,2902.8277914796126,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T11:00:00+00:00,2026-02-18T14:00:00+03:00,2026-02,EBM0226,2902.8277916205075,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T12:00:00+00:00,2026-02-18T15:00:00+03:00,2026-02,EBM0226,2902.827791796616,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T13:00:00+00:00,2026-02-18T16:00:00+03:00,2026-02,EBM0226,2902.8277920114024,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T14:00:00+00:00,2026-02-18T17:00:00+03:00,2026-02,EBM0226,2902.8277922684465,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T15:00:00+00:00,2026-02-18T18:00:00+03:00,2026-02,EBM0226,2902.827792571421,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T16:00:00+00:00,2026-02-18T19:00:00+03:00,2026-02,EBM0226,2902.827792924068,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T17:00:00+00:00,2026-02-18T20:00:00+03:00,2026-02,EBM0226,2902.827793330172,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T18:00:00+00:00,2026-02-18T21:00:00+03:00,2026-02,EBM0226,2902.8277937935222,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T19:00:00+00:00,2026-02-18T22:00:00+03:00,2026-02,EBM0226,2902.827794317872,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T20:00:00+00:00,2026-02-18T23:00:00+03:00,2026-02,EBM0226,2902.82779490689,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T21:00:00+00:00,2026-02-19T00:00:00+03:00,2026-02,EBM0226,2902.827795564116,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T22:00:00+00:00,2026-02-19T01:00:00+03:00,2026-02,EBM0226,2902.827796292895,EPIAS_VEP:EBM0226,True,False,False
2026-02-18T23:00:00+00:00,2026-02-19T02:00:00+03:00,2026-02,EBM0226,2902.8277970963213,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T00:00:00+00:00,2026-02-19T03:00:00+03:00,2026-02,EBM0226,2902.8277979771524,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T01:00:00+00:00,2026-02-19T04:00:00+03:00,2026-02,EBM0226,2902.8277989377284,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T02:00:00+00:00,2026-02-19T05:00:00+03:00,2026-02,EBM0226,2902.8277999798847,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T03:00:00+00:00,2026-02-19T06:00:00+03:00,2026-02,EBM0226,2902.8278011048565,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T04:00:00+00:00,2026-02-19T07:00:00+03:00,2026-02,EBM0226,2902.827802313177,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T05:00:00+00:00,2026-02-19T08:00:00+03:00,2026-02,EBM0226,2902.8278036045713,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T06:00:00+00:00,2026-02-19T09:00:00+03:00,2026-02,EBM0226,2902.827804977823,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T07:00:00+00:00,2026-02-19T10:00:00+03:00,2026-02,EBM0226,2902.8278064306496,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T08:00:00+00:00,2026-02-19T11:00:00+03:00,2026-02,EBM0226,2902.827807959571,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T09:00:00+00:00,2026-02-19T12:00:00+03:00,2026-02,EBM0226,2902.8278095597584,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T10:00:00+00:00,2026-02-19T13:00:00+03:00,2026-02,EBM0226,2902.827811224879,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T11:00:00+00:00,2026-02-19T14:00:00+03:00,2026-02,EBM0226,2902.8278129469377,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T12:00:00+00:00,2026-02-19T15:00:00+03:00,2026-02,EBM0226,2902.827814716113,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T13:00:00+00:00,2026-02-19T16:00:00+03:00,2026-02,EBM0226,2902.8278165205825,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T14:00:00+00:00,2026-02-19T17:00:00+03:00,2026-02,EBM0226,2902.827818346348,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T15:00:00+00:00,2026-02-19T18:00:00+03:00,2026-02,EBM0226,2902.827820177053,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T16:00:00+00:00,2026-02-19T19:00:00+03:00,2026-02,EBM0226,2902.8278219938015,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T17:00:00+00:00,2026-02-19T20:00:00+03:00,2026-02,EBM0226,2902.827823774975,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T18:00:00+00:00,2026-02-19T21:00:00+03:00,2026-02,EBM0226,2902.827825496053,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T19:00:00+00:00,2026-02-19T22:00:00+03:00,2026-02,EBM0226,2902.827827129438,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T20:00:00+00:00,2026-02-19T23:00:00+03:00,2026-02,EBM0226,2902.827828644278,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T21:00:00+00:00,2026-02-20T00:00:00+03:00,2026-02,EBM0226,2902.827830006298,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T22:00:00+00:00,2026-02-20T01:00:00+03:00,2026-02,EBM0226,2902.827831177659,EPIAS_VEP:EBM0226,True,False,False
2026-02-19T23:00:00+00:00,2026-02-20T02:00:00+03:00,2026-02,EBM0226,2902.8278321168145,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T00:00:00+00:00,2026-02-20T03:00:00+03:00,2026-02,EBM0226,2902.827832778397,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T01:00:00+00:00,2026-02-20T04:00:00+03:00,2026-02,EBM0226,2902.8278331131232,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T02:00:00+00:00,2026-02-20T05:00:00+03:00,2026-02,EBM0226,2902.8278330677317,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T03:00:00+00:00,2026-02-20T06:00:00+03:00,2026-02,EBM0226,2902.8278325849415,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T04:00:00+00:00,2026-02-20T07:00:00+03:00,2026-02,EBM0226,2902.827831603462,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T05:00:00+00:00,2026-02-20T08:00:00+03:00,2026-02,EBM0226,2902.8278300580364,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T06:00:00+00:00,2026-02-20T09:00:00+03:00,2026-02,EBM0226,2902.8278278795387,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T07:00:00+00:00,2026-02-20T10:00:00+03:00,2026-02,EBM0226,2902.827824995132,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T08:00:00+00:00,2026-02-20T11:00:00+03:00,2026-02,EBM0226,2902.827821328482,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T09:00:00+00:00,2026-02-20T12:00:00+03:00,2026-02,EBM0226,2902.82781680005,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T10:00:00+00:00,2026-02-20T13:00:00+03:00,2026-02,EBM0226,2902.8278113274587,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T11:00:00+00:00,2026-02-20T14:00:00+03:00,2026-02,EBM0226,2902.8278048259453,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T12:00:00+00:00,2026-02-20T15:00:00+03:00,2026-02,EBM0226,2902.827797208908,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T13:00:00+00:00,2026-02-20T16:00:00+03:00,2026-02,EBM0226,2902.8277883885553,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T14:00:00+00:00,2026-02-20T17:00:00+03:00,2026-02,EBM0226,2902.8277782766595,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T15:00:00+00:00,2026-02-20T18:00:00+03:00,2026-02,EBM0226,2902.827766785453,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T16:00:00+00:00,2026-02-20T19:00:00+03:00,2026-02,EBM0226,2902.8277538286334,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T17:00:00+00:00,2026-02-20T20:00:00+03:00,2026-02,EBM0226,2902.827739322516,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T18:00:00+00:00,2026-02-20T21:00:00+03:00,2026-02,EBM0226,2902.827723187326,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T19:00:00+00:00,2026-02-20T22:00:00+03:00,2026-02,EBM0226,2902.8277053486395,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T20:00:00+00:00,2026-02-20T23:00:00+03:00,2026-02,EBM0226,2902.8276857390065,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T21:00:00+00:00,2026-02-21T00:00:00+03:00,2026-02,EBM0226,2902.827664299731,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T22:00:00+00:00,2026-02-21T01:00:00+03:00,2026-02,EBM0226,2902.8276409828322,EPIAS_VEP:EBM0226,True,False,False
2026-02-20T23:00:00+00:00,2026-02-21T02:00:00+03:00,2026-02,EBM0226,2902.8276157531886,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T00:00:00+00:00,2026-02-21T03:00:00+03:00,2026-02,EBM0226,2902.8275885908656,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T01:00:00+00:00,2026-02-21T04:00:00+03:00,2026-02,EBM0226,2902.8275594936395,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T02:00:00+00:00,2026-02-21T05:00:00+03:00,2026-02,EBM0226,2902.8275284797187,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T03:00:00+00:00,2026-02-21T06:00:00+03:00,2026-02,EBM0226,2902.8274955906395,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T04:00:00+00:00,2026-02-21T07:00:00+03:00,2026-02,EBM0226,2902.8274608943752,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T05:00:00+00:00,2026-02-21T08:00:00+03:00,2026-02,EBM0226,2902.827424488619,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T06:00:00+00:00,2026-02-21T09:00:00+03:00,2026-02,EBM0226,2902.8273865042556,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T07:00:00+00:00,2026-02-21T10:00:00+03:00,2026-02,EBM0226,2902.8273471090147,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T08:00:00+00:00,2026-02-21T11:00:00+03:00,2026-02,EBM0226,2902.8273065112594,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T09:00:00+00:00,2026-02-21T12:00:00+03:00,2026-02,EBM0226,2902.8272649639316,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T10:00:00+00:00,2026-02-21T13:00:00+03:00,2026-02,EBM0226,2902.827222768618,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T11:00:00+00:00,2026-02-21T14:00:00+03:00,2026-02,EBM0226,2902.8271802796808,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T12:00:00+00:00,2026-02-21T15:00:00+03:00,2026-02,EBM0226,2902.827137908498,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T13:00:00+00:00,2026-02-21T16:00:00+03:00,2026-02,EBM0226,2902.8270961277126,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T14:00:00+00:00,2026-02-21T17:00:00+03:00,2026-02,EBM0226,2902.827055475475,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T15:00:00+00:00,2026-02-21T18:00:00+03:00,2026-02,EBM0226,2902.827016559608,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T16:00:00+00:00,2026-02-21T19:00:00+03:00,2026-02,EBM0226,2902.826980061678,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T17:00:00+00:00,2026-02-21T20:00:00+03:00,2026-02,EBM0226,2902.826946740886,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T18:00:00+00:00,2026-02-21T21:00:00+03:00,2026-02,EBM0226,2902.8269174377224,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T19:00:00+00:00,2026-02-21T22:00:00+03:00,2026-02,EBM0226,2902.8268930772947,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T20:00:00+00:00,2026-02-21T23:00:00+03:00,2026-02,EBM0226,2902.8268746722642,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T21:00:00+00:00,2026-02-22T00:00:00+03:00,2026-02,EBM0226,2902.826863325282,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T22:00:00+00:00,2026-02-22T01:00:00+03:00,2026-02,EBM0226,2902.82686023083,EPIAS_VEP:EBM0226,True,False,False
2026-02-21T23:00:00+00:00,2026-02-22T02:00:00+03:00,2026-02,EBM0226,2902.8268666763543,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T00:00:00+00:00,2026-02-22T03:00:00+03:00,2026-02,EBM0226,2902.8268840425744,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T01:00:00+00:00,2026-02-22T04:00:00+03:00,2026-02,EBM0226,2902.826913802834,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T02:00:00+00:00,2026-02-22T05:00:00+03:00,2026-02,EBM0226,2902.826957521371,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T03:00:00+00:00,2026-02-22T06:00:00+03:00,2026-02,EBM0226,2902.82701685034,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T04:00:00+00:00,2026-02-22T07:00:00+03:00,2026-02,EBM0226,2902.8270935254463,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T05:00:00+00:00,2026-02-22T08:00:00+03:00,2026-02,EBM0226,2902.827189360008,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T06:00:00+00:00,2026-02-22T09:00:00+03:00,2026-02,EBM0226,2902.8273062372796,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T07:00:00+00:00,2026-02-22T10:00:00+03:00,2026-02,EBM0226,2902.8274461008687,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T08:00:00+00:00,2026-02-22T11:00:00+03:00,2026-02,EBM0226,2902.8276109430517,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T09:00:00+00:00,2026-02-22T12:00:00+03:00,2026-02,EBM0226,2902.8278027907877,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T10:00:00+00:00,2026-02-22T13:00:00+03:00,2026-02,EBM0226,2902.82802368923,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T11:00:00+00:00,2026-02-22T14:00:00+03:00,2026-02,EBM0226,2902.8282756825406,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T12:00:00+00:00,2026-02-22T15:00:00+03:00,2026-02,EBM0226,2902.8285607918015,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T13:00:00+00:00,2026-02-22T16:00:00+03:00,2026-02,EBM0226,2902.8288809898095,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T14:00:00+00:00,2026-02-22T17:00:00+03:00,2026-02,EBM0226,2902.8292381725796,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T15:00:00+00:00,2026-02-22T18:00:00+03:00,2026-02,EBM0226,2902.8296341273117,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T16:00:00+00:00,2026-02-22T19:00:00+03:00,2026-02,EBM0226,2902.8300704966778,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T17:00:00+00:00,2026-02-22T20:00:00+03:00,2026-02,EBM0226,2902.8305487392286,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T18:00:00+00:00,2026-02-22T21:00:00+03:00,2026-02,EBM0226,2902.831070085753,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T19:00:00+00:00,2026-02-22T22:00:00+03:00,2026-02,EBM0226,2902.8316354914527,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T20:00:00+00:00,2026-02-22T23:00:00+03:00,2026-02,EBM0226,2902.8322455838097,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T21:00:00+00:00,2026-02-23T00:00:00+03:00,2026-02,EBM0226,2902.8329006060444,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T22:00:00+00:00,2026-02-23T01:00:00+03:00,2026-02,EBM0226,2902.8336003561076,EPIAS_VEP:EBM0226,True,False,False
2026-02-22T23:00:00+00:00,2026-02-23T02:00:00+03:00,2026-02,EBM0226,2902.8343441211805,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T00:00:00+00:00,2026-02-23T03:00:00+03:00,2026-02,EBM0226,2902.835130607698,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T01:00:00+00:00,2026-02-23T04:00:00+03:00,2026-02,EBM0226,2902.8359578669697,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T02:00:00+00:00,2026-02-23T05:00:00+03:00,2026-02,EBM0226,2902.83682321653,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T03:00:00+00:00,2026-02-23T06:00:00+03:00,2026-02,EBM0226,2902.8377231574163,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T04:00:00+00:00,2026-02-23T07:00:00+03:00,2026-02,EBM0226,2902.8386532876398,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T05:00:00+00:00,2026-02-23T08:00:00+03:00,2026-02,EBM0226,2902.8396082121894,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T06:00:00+00:00,2026-02-23T09:00:00+03:00,2026-02,EBM0226,2902.840581450021,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T07:00:00+00:00,2026-02-23T10:00:00+03:00,2026-02,EBM0226,2902.8415653385614,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T08:00:00+00:00,2026-02-23T11:00:00+03:00,2026-02,EBM0226,2902.842550936382,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T09:00:00+00:00,2026-02-23T12:00:00+03:00,2026-02,EBM0226,2902.843527924806,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T10:00:00+00:00,2026-02-23T13:00:00+03:00,2026-02,EBM0226,2902.844484509358,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T11:00:00+00:00,2026-02-23T14:00:00+03:00,2026-02,EBM0226,2902.8454073220623,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T12:00:00+00:00,2026-02-23T15:00:00+03:00,2026-02,EBM0226,2902.8462813257834,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T13:00:00+00:00,2026-02-23T16:00:00+03:00,2026-02,EBM0226,2902.8470897219468,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T14:00:00+00:00,2026-02-23T17:00:00+03:00,2026-02,EBM0226,2902.847813863136,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T15:00:00+00:00,2026-02-23T18:00:00+03:00,2026-02,EBM0226,2902.8484331722557,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T16:00:00+00:00,2026-02-23T19:00:00+03:00,2026-02,EBM0226,2902.8489250701145,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T17:00:00+00:00,2026-02-23T20:00:00+03:00,2026-02,EBM0226,2902.849264913494,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T18:00:00+00:00,2026-02-23T21:00:00+03:00,2026-02,EBM0226,2902.8494259459594,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T19:00:00+00:00,2026-02-23T22:00:00+03:00,2026-02,EBM0226,2902.8493792638683,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T20:00:00+00:00,2026-02-23T23:00:00+03:00,2026-02,EBM0226,2902.849093800271,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T21:00:00+00:00,2026-02-24T00:00:00+03:00,2026-02,EBM0226,2902.8485363295745,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T22:00:00+00:00,2026-02-24T01:00:00+03:00,2026-02,EBM0226,2902.8476714960875,EPIAS_VEP:EBM0226,True,False,False
2026-02-23T23:00:00+00:00,2026-02-24T02:00:00+03:00,2026-02,EBM0226,2902.846461869765,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T00:00:00+00:00,2026-02-24T03:00:00+03:00,2026-02,EBM0226,2902.844868032703,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T01:00:00+00:00,2026-02-24T04:00:00+03:00,2026-02,EBM0226,2902.842848700105,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T02:00:00+00:00,2026-02-24T05:00:00+03:00,2026-02,EBM0226,2902.8403608796675,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T03:00:00+00:00,2026-02-24T06:00:00+03:00,2026-02,EBM0226,2902.8373600735063,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T04:00:00+00:00,2026-02-24T07:00:00+03:00,2026-02,EBM0226,2902.8338005269447,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T05:00:00+00:00,2026-02-24T08:00:00+03:00,2026-02,EBM0226,2902.8296355285943,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T06:00:00+00:00,2026-02-24T09:00:00+03:00,2026-02,EBM0226,2902.8248177663118,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T07:00:00+00:00,2026-02-24T10:00:00+03:00,2026-02,EBM0226,2902.819299743698,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T08:00:00+00:00,2026-02-24T11:00:00+03:00,2026-02,EBM0226,2902.8130342618715,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T09:00:00+00:00,2026-02-24T12:00:00+03:00,2026-02,EBM0226,2902.805974971271,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T10:00:00+00:00,2026-02-24T13:00:00+03:00,2026-02,EBM0226,2902.798076998211,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T11:00:00+00:00,2026-02-24T14:00:00+03:00,2026-02,EBM0226,2902.7892976507974,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T12:00:00+00:00,2026-02-24T15:00:00+03:00,2026-02,EBM0226,2902.779597208731,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T13:00:00+00:00,2026-02-24T16:00:00+03:00,2026-02,EBM0226,2902.768939801247,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T14:00:00+00:00,2026-02-24T17:00:00+03:00,2026-02,EBM0226,2902.757294377151,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T15:00:00+00:00,2026-02-24T18:00:00+03:00,2026-02,EBM0226,2902.7446357705676,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T16:00:00+00:00,2026-02-24T19:00:00+03:00,2026-02,EBM0226,2902.7309458654827,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T17:00:00+00:00,2026-02-24T20:00:00+03:00,2026-02,EBM0226,2902.716214861601,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T18:00:00+00:00,2026-02-24T21:00:00+03:00,2026-02,EBM0226,2902.7004426433305,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T19:00:00+00:00,2026-02-24T22:00:00+03:00,2026-02,EBM0226,2902.683640252877,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T20:00:00+00:00,2026-02-24T23:00:00+03:00,2026-02,EBM0226,2902.665831467477,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T21:00:00+00:00,2026-02-25T00:00:00+03:00,2026-02,EBM0226,2902.6470544796357,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T22:00:00+00:00,2026-02-25T01:00:00+03:00,2026-02,EBM0226,2902.627363678005,EPIAS_VEP:EBM0226,True,False,False
2026-02-24T23:00:00+00:00,2026-02-25T02:00:00+03:00,2026-02,EBM0226,2902.6068315250855,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T00:00:00+00:00,2026-02-25T03:00:00+03:00,2026-02,EBM0226,2902.585550526304,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T01:00:00+00:00,2026-02-25T04:00:00+03:00,2026-02,EBM0226,2902.563635283224,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T02:00:00+00:00,2026-02-25T05:00:00+03:00,2026-02,EBM0226,2902.541224621652,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T03:00:00+00:00,2026-02-25T06:00:00+03:00,2026-02,EBM0226,2902.518483783156,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T04:00:00+00:00,2026-02-25T07:00:00+03:00,2026-02,EBM0226,2902.4956066661352,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T05:00:00+00:00,2026-02-25T08:00:00+03:00,2026-02,EBM0226,2902.4728180999036,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T06:00:00+00:00,2026-02-25T09:00:00+03:00,2026-02,EBM0226,2902.4503761324013,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T07:00:00+00:00,2026-02-25T10:00:00+03:00,2026-02,EBM0226,2902.4285743090463,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T08:00:00+00:00,2026-02-25T11:00:00+03:00,2026-02,EBM0226,2902.4077439169364,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T09:00:00+00:00,2026-02-25T12:00:00+03:00,2026-02,EBM0226,2902.388256165035,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T10:00:00+00:00,2026-02-25T13:00:00+03:00,2026-02,EBM0226,2902.370524267202,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T11:00:00+00:00,2026-02-25T14:00:00+03:00,2026-02,EBM0226,2902.355005390976,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T12:00:00+00:00,2026-02-25T15:00:00+03:00,2026-02,EBM0226,2902.3422024307592,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T13:00:00+00:00,2026-02-25T16:00:00+03:00,2026-02,EBM0226,2902.3326655597034,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T14:00:00+00:00,2026-02-25T17:00:00+03:00,2026-02,EBM0226,2902.326993510007,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T15:00:00+00:00,2026-02-25T18:00:00+03:00,2026-02,EBM0226,2902.3258345266045,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T16:00:00+00:00,2026-02-25T19:00:00+03:00,2026-02,EBM0226,2902.3298869343707,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T17:00:00+00:00,2026-02-25T20:00:00+03:00,2026-02,EBM0226,2902.339899254022,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T18:00:00+00:00,2026-02-25T21:00:00+03:00,2026-02,EBM0226,2902.3566697968713,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T19:00:00+00:00,2026-02-25T22:00:00+03:00,2026-02,EBM0226,2902.3810456635993,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T20:00:00+00:00,2026-02-25T23:00:00+03:00,2026-02,EBM0226,2902.4139210671974,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T21:00:00+00:00,2026-02-26T00:00:00+03:00,2026-02,EBM0226,2902.456234895385,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T22:00:00+00:00,2026-02-26T01:00:00+03:00,2026-02,EBM0226,2902.508967423066,EPIAS_VEP:EBM0226,True,False,False
2026-02-25T23:00:00+00:00,2026-02-26T02:00:00+03:00,2026-02,EBM0226,2902.5731360809464,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T00:00:00+00:00,2026-02-26T03:00:00+03:00,2026-02,EBM0226,2902.6497901822786,EPIAS_VEP:EBM0226,True,False,False
2026-02-26T01:00:00+00:00,2026-02-26T04:00:00+03:00,2026-02,EBM0226,2902.7400045060035,EPIAS_VEP:EBM0226,True,False,False
